web-scraper-order,web-scraper-start-url,link_data,link_data-href,date_date,content
"1650010520-107","http://www.nhc.gov.cn/xcs/yqtb/list_gzbd.shtml","截至3月25日24时新型冠状病毒肺炎疫情最新情况","http://www.nhc.gov.cn/xcs/yqtb/202203/232b8832229d4918acbcc66e9ce630fb.shtml","2022-03-26","3月25日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例1335例。其中境外输入病例55例（四川12例，上海9例，北京7例，广东7例，广西7例，浙江6例，山西3例，山东2例，福建1例，湖南1例），含18例由无症状感染者转为确诊病例（四川9例，浙江6例，广东2例，广西1例）；本土病例1280例（吉林1122例，其中吉林市560例、长春市554例、四平市7例、白城市1例；上海38例，其中浦东新区31例、闵行区4例、徐汇区1例、普陀区1例、松江区1例；天津35例，其中西青区14例、河北区8例、北辰区4例、滨海新区4例、静海区2例、河东区1例、红桥区1例、东丽区1例；河北19例，其中廊坊市11例、唐山市7例、秦皇岛市1例；辽宁14例，其中沈阳市3例、辽阳市3例、锦州市2例、营口市2例、本溪市1例、盘锦市1例、铁岭市1例、朝阳市1例；黑龙江9例，其中哈尔滨市8例、大庆市1例；甘肃7例，其中兰州市4例、天水市3例；江苏6例，其中盐城市3例、泰州市3例；山东6例，其中滨州市5例、威海市1例；内蒙古4例，其中呼和浩特市3例、通辽市1例；福建4例，均在泉州市；广东4例，其中深圳市2例、珠海市1例、汕尾市1例；江西3例，均在南昌市；河南3例，其中周口市2例、漯河市1例；北京1例，在朝阳区；安徽1例，在芜湖市；湖南1例，在怀化市；重庆1例，在永川区；云南1例，在德宏傣族景颇族自治州；陕西1例，在宝鸡市），含72例由无症状感染者转为确诊病例（吉林43例，天津12例，上海5例，内蒙古3例，福建3例，山东2例，辽宁1例，江苏1例，安徽1例，重庆1例）。无新增死亡病例。新增疑似病例1例，为境外输入病例（在上海）。
当日新增治愈出院病例917例，解除医学观察的密切接触者23887人，重症病例与前一日持平。
境外输入现有确诊病例1095*例（其中重症病例1例），现有疑似病例13例。累计确诊病例17216例，累计治愈出院病例16121例，无死亡病例。
截至3月25日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例27312*例（其中重症病例50例），累计治愈出院病例110036例，累计死亡病例4638例，累计报告确诊病例141986例，现有疑似病例13例。累计追踪到密切接触者2177326人，尚在医学观察的密切接触者372498人。
31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者4430例，其中境外输入110例，本土4320例（上海2231例，其中浦东新区1884例、闵行区202例、崇明区41例、黄浦区23例、嘉定区18例、松江区14例、青浦区13例、杨浦区11例、普陀区8例、长宁区4例、虹口区4例、宝山区4例、徐汇区2例、静安区2例、金山区1例；吉林1374例，其中吉林市967例、长春市403例、辽源市2例、四平市1例、梅河口市1例；河北184例，其中廊坊市132例、唐山市51例、秦皇岛市1例；福建157例，其中泉州市152例、福州市2例、南平市2例、漳州市1例；辽宁132例，其中沈阳市57例、营口市47例、大连市23例、丹东市2例、鞍山市1例、锦州市1例、辽阳市1例；山东75例，其中滨州市61例、潍坊市5例、泰安市4例、临沂市3例、烟台市2例；甘肃33例，其中兰州市30例、天水市3例；天津32例，其中河北区14例、西青区9例、静海区4例、河东区2例、河西区1例、东丽区1例、北辰区1例；江西25例，其中南昌市17例、赣州市3例、宜春市3例、九江市1例、抚州市1例；安徽16例，其中铜陵市9例、芜湖市4例、合肥市1例、蚌埠市1例、亳州市1例；黑龙江11例，均在哈尔滨市；云南11例，其中德宏傣族景颇族自治州8例、临沧市2例、红河哈尼族彝族自治州1例；河南10例，其中焦作市4例、漯河市3例、周口市2例、郑州市1例；广西10例，其中防城港市7例、百色市2例、桂林市1例；江苏8例，其中苏州市3例、南通市2例、泰州市2例、盐城市1例；广东7例，其中深圳市5例、东莞市2例；陕西2例，均在宝鸡市；北京1例，在东城区；浙江1例，在杭州市）；当日转为确诊病例90例（境外输入18例）；当日解除医学观察536例（境外输入140例）；尚在医学观察的无症状感染者30850例（境外输入1407例）。
累计收到港澳台地区通报确诊病例305176例。其中，香港特别行政区282631例（出院40357例，死亡6962例），澳门特别行政区82例（出院80例），台湾地区22463例（出院13742例，死亡853例）。
备注：*核增2例



 （注：媒体引用时，请标注“信息来自国家卫生健康委员会官方网站”。）
          
            
            
            
             
                分享到"
"1650010542-116","http://www.nhc.gov.cn/xcs/yqtb/list_gzbd.shtml","截至4月3日24时新型冠状病毒肺炎疫情最新情况","http://www.nhc.gov.cn/xcs/yqtb/202204/04436a4ffa274766be433cd9cff2e128.shtml","2022-04-04","4月3日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例1405例。其中境外输入病例39例（四川14例，上海8例，广东8例，北京3例，福建3例，山东1例，广西1例，云南1例），含16例由无症状感染者转为确诊病例（四川14例，广东2例）；本土病例1366例（吉林836例，其中长春市574例、吉林市244例、白城市10例、四平市5例、白山市3例；上海425例，其中浦东新区141例、闵行区65例、徐汇区34例、宝山区31例、杨浦区29例、静安区28例、普陀区21例、黄浦区16例、长宁区15例、嘉定区14例、虹口区11例、松江区8例、奉贤区5例、金山区3例、青浦区3例、崇明区1例；福建16例，其中泉州市13例、厦门市3例；黑龙江15例，其中哈尔滨市12例、大庆市2例、佳木斯市1例；江苏10例，其中盐城市7例、南京市1例、徐州市1例、宿迁市1例；四川10例，其中成都市9例、乐山市1例；浙江8例，其中宁波市3例、杭州市2例、温州市1例、嘉兴市1例、湖州市1例；青海7例，其中西宁市5例、海东市2例；山东6例，其中青岛市3例、济南市2例、烟台市1例；海南6例，其中海口市2例、三亚市2例、琼海市2例；广东5例，其中广州市4例、珠海市1例；山西4例，均在太原市；安徽4例，其中阜阳市3例、淮南市1例；江西4例，其中南昌市2例、抚州市1例、上饶市1例；河北3例，均在邯郸市；河南2例，其中郑州市1例、滑县1例；贵州2例，均在黔西南布依族苗族自治州；北京1例，在大兴区；湖南1例，在娄底市；陕西1例，在西安市），含163例由无症状感染者转为确诊病例（上海71例，吉林68例，福建11例，安徽3例，四川3例，浙江2例，山东2例，广东2例，海南1例）。无新增死亡病例。无新增疑似病例。
当日新增治愈出院病例1848例，解除医学观察的密切接触者24376人，重症病例较前一日减少3例。
境外输入现有确诊病例619例（无重症病例），现有疑似病例17例。累计确诊病例17643例，累计治愈出院病例17024例，无死亡病例。
截至4月3日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例25724例（其中重症病例54例），累计治愈出院病例125781例，累计死亡病例4638例，累计报告确诊病例156143例，现有疑似病例17例。累计追踪到密切接触者2418372人，尚在医学观察的密切接触者376115人。
31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者11862例，其中境外输入91例，本土11771例（上海8581例，其中浦东新区3529例、闵行区869例、黄浦区813例、徐汇区464例、宝山区431例、嘉定区410例、杨浦区344例、静安区315例、普陀区304例、松江区258例、青浦区217例、虹口区178例、崇明区143例、奉贤区117例、金山区99例、长宁区90例；吉林2742例，其中长春市2346例、吉林市393例、白城市2例、白山市1例；河北108例，其中邯郸市54例、保定市53例、邢台市1例；安徽69例，其中淮南市51例、阜阳市13例、芜湖市3例、合肥市1例、马鞍山市1例；江苏49例，其中宿迁市19例、苏州市11例、盐城市10例、南通市6例、徐州市3例；辽宁39例，其中沈阳市30例、营口市7例、鞍山市2例；江西39例，其中南昌市33例、抚州市3例、上饶市3例；福建26例，其中泉州市25例、福州市1例；海南21例，其中三亚市20例、海口市1例；河南20例，其中周口市13例、郑州市3例、永城市3例、信阳市1例；山东13例，其中临沂市6例、枣庄市3例、济南市2例、菏泽市2例；浙江10例，其中嘉兴市6例、温州市2例、杭州市1例、宁波市1例；黑龙江9例，其中佳木斯市5例、哈尔滨市4例；湖北9例，其中随州市4例、黄石市2例、荆州市2例、武汉市1例；广东9例，其中东莞市4例、广州市2例、珠海市1例、佛山市1例、肇庆市1例；四川9例，其中成都市4例、乐山市3例、资阳市1例、凉山彝族自治州1例；新疆6例，其中巴音郭楞蒙古自治州4例、乌鲁木齐市2例；云南3例，其中德宏傣族景颇族自治州2例、昆明市1例；甘肃3例，均在兰州市；天津2例，均在南开区；湖南2例，均在长沙市；山西1例，在太原市；重庆1例，在南岸区）；当日转为确诊病例179例（境外输入16例）；当日解除医学观察2008例（境外输入116例）；尚在医学观察的无症状感染者83364例（境外输入1064例）。
累计收到港澳台地区通报确诊病例329770例。其中，香港特别行政区305375例（出院50964例，死亡8172例），澳门特别行政区82例（出院82例），台湾地区24313例（出院13742例，死亡853例）。



（注：媒体引用时，请标注“信息来自国家卫生健康委员会官方网站”。）
          
            
            
            
             
                分享到"
"1650010531-112","http://www.nhc.gov.cn/xcs/yqtb/list_gzbd.shtml","截至3月30日24时新型冠状病毒肺炎疫情最新情况","http://www.nhc.gov.cn/xcs/yqtb/202203/8165885c08f747b7b5a4e87a6a7d1eba.shtml","2022-03-31","3月30日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例1839例。其中境外输入病例36例（四川18例，广西8例，上海3例，广东3例，北京2例，浙江2例），含19例由无症状感染者转为确诊病例（四川17例，浙江2例）；本土病例1803例（吉林1340例，其中长春市997例、吉林市333例、四平市6例、白城市4例；上海355例，其中浦东新区252例、闵行区17例、黄浦区16例、徐汇区14例、嘉定区9例、长宁区8例、静安区8例、松江区8例、奉贤区7例、普陀区6例、青浦区5例、杨浦区3例、虹口区1例、宝山区1例；黑龙江19例，其中佳木斯市11例、哈尔滨市5例、牡丹江市2例、绥化市1例；河南15例，均在周口市；福建11例，其中泉州市8例、厦门市2例、宁德市1例；广东11例，其中深圳市6例、东莞市3例、广州市1例、珠海市1例；浙江10例，其中嘉兴市4例、宁波市3例、杭州市1例、湖州市1例、绍兴市1例；辽宁9例，其中沈阳市7例、营口市2例；河北5例，其中廊坊市3例、唐山市1例、保定市1例；江苏5例，其中盐城市2例、无锡市1例、镇江市1例、泰州市1例；天津4例，其中西青区3例、静海区1例；四川3例，其中乐山市2例、遂宁市1例；山西2例，均在忻州市；山东2例，其中济南市1例、菏泽市1例；湖南2例，其中衡阳市1例、湘西土家族苗族自治州1例；海南2例，均在海口市；重庆2例，其中南岸区1例、云阳县1例；云南2例，其中曲靖市1例、普洱市1例；内蒙古1例，在赤峰市；安徽1例，在淮南市；江西1例，在南昌市；新疆1例，在乌鲁木齐市），含56例由无症状感染者转为确诊病例（吉林20例，上海16例，福建6例，黑龙江3例，浙江3例，天津2例，辽宁2例，山西1例，内蒙古1例，江苏1例，重庆1例）。无新增死亡病例。新增疑似病例2例，均为境外输入病例（均在上海）。
当日新增治愈出院病例1403例，解除医学观察的密切接触者24470人，重症病例较前一日增加4例。
境外输入现有确诊病例756例（无重症病例），现有疑似病例18例。累计确诊病例17470例，累计治愈出院病例16714例，无死亡病例。
截至3月30日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例28599例（其中重症病例66例），累计治愈出院病例116039例，累计死亡病例4638例，累计报告确诊病例149276例，现有疑似病例18例。累计追踪到密切接触者2306745人，尚在医学观察的密切接触者367516人。
31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者6720例，其中境外输入69例，本土6651例（上海5298例，其中浦东新区1949例、闵行区761例、宝山区506例、徐汇区385例、黄浦区347例、松江区240例、崇明区195例、嘉定区151例、普陀区142例、奉贤区123例、长宁区122例、杨浦区96例、静安区92例、虹口区83例、青浦区73例、金山区33例；吉林835例，其中长春市422例、吉林市408例、白山市3例、四平市1例、白城市1例；福建129例，其中泉州市121例、厦门市3例、莆田市3例、福州市1例、宁德市1例；河北78例，其中唐山市49例、廊坊市27例、秦皇岛市1例、保定市1例；安徽66例，其中淮南市50例、芜湖市9例、阜阳市3例、马鞍山市2例、蚌埠市1例、铜陵市1例；辽宁42例，其中沈阳市26例、营口市7例、大连市3例、葫芦岛市3例、辽阳市2例、鞍山市1例；江苏41例，其中苏州市18例、徐州市10例、无锡市4例、南通市4例、宿迁市3例、南京市1例、镇江市1例；山东25例，其中滨州市11例、枣庄市6例、济南市5例、潍坊市1例、威海市1例、临沂市1例；新疆23例，其中巴音郭楞蒙古自治州20例、昌吉回族自治州3例；黑龙江21例，其中佳木斯市12例、哈尔滨市5例、伊春市2例、绥化市2例；河南19例，其中周口市14例、驻马店市3例、郑州市1例、新乡市1例；浙江17例，其中嘉兴市9例、杭州市4例、宁波市2例、丽水市2例；江西11例，其中南昌市8例、九江市2例、赣州市1例；广西11例，其中防城港市6例、百色市3例、南宁市2例；广东8例，其中东莞市5例、深圳市3例；甘肃8例，均在兰州市；湖北5例，其中孝感市3例、襄阳市1例、黄冈市1例；云南5例，其中德宏傣族景颇族自治州2例、昆明市1例、临沧市1例、红河哈尼族彝族自治州1例；湖南3例，均在长沙市；天津2例，其中河东区1例、西青区1例；海南2例，均在海口市；山西1例，在长治市；贵州1例，在六盘水市）；当日转为确诊病例75例（境外输入19例）；当日解除医学观察1155例（境外输入115例）；尚在医学观察的无症状感染者54911例（境外输入1202例）。
累计收到港澳台地区通报确诊病例309023例。其中，香港特别行政区285786例（出院45765例，死亡7706例），澳门特别行政区82例（出院81例），台湾地区23155例（出院13742例，死亡853例）。
 
 （注：媒体引用时，请标注“信息来自国家卫生健康委员会官方网站”。）
          
            
            
            
             
                分享到"
"1650010554-122","http://www.nhc.gov.cn/xcs/yqtb/list_gzbd.shtml","截至4月9日24时新型冠状病毒肺炎疫情最新情况","http://www.nhc.gov.cn/xcs/yqtb/202204/63e96fcb72c041f0b5db313c80107c63.shtml","2022-04-10","4月9日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例1351例。其中境外输入病例33例（上海9例，广东7例，广西5例，四川4例，福建3例，北京1例，天津1例，辽宁1例，山东1例，云南1例），含1例由无症状感染者转为确诊病例（在广东）；本土病例1318例（上海1006例，其中浦东新区513例、黄浦区103例、闵行区86例、金山区45例、徐汇区43例、宝山区35例、杨浦区32例、长宁区29例、普陀区25例、静安区24例、嘉定区21例、奉贤区13例、虹口区12例、松江区10例、青浦区9例、崇明区6例；吉林242例，其中长春市175例、吉林市65例、白城市2例；浙江16例，其中杭州市7例、嘉兴市5例、宁波市3例、丽水市1例；广东10例，均在广州市；福建9例，其中泉州市8例、宁德市1例；海南6例，均在三亚市；山西5例，均在太原市；江苏5例，其中南京市3例、徐州市1例、苏州市1例；北京3例，其中朝阳区2例、顺义区1例；河北3例，其中邯郸市2例、承德市1例；江西3例，均在南昌市；山东3例，其中济南市2例、济宁市1例；四川2例，均在成都市；陕西2例，均在西安市；辽宁1例，在沈阳市；黑龙江1例，在牡丹江市；湖北1例，在恩施土家族苗族自治州），含306例由无症状感染者转为确诊病例（上海191例，吉林90例，浙江10例，福建5例，海南4例，山西2例，辽宁1例，山东1例，广东1例，四川1例）。无新增死亡病例。无新增疑似病例。
当日新增治愈出院病例1948例，解除医学观察的密切接触者27745人，重症病例较前一日增加1例。
境外输入现有确诊病例429例（无重症病例），现有疑似病例28例。累计确诊病例17861例，累计治愈出院病例17432例，无死亡病例。
截至4月9日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例22589例（其中重症病例80例），累计治愈出院病例137166例，累计死亡病例4638例，累计报告确诊病例164393例，现有疑似病例28例。累计追踪到密切接触者2656970人，尚在医学观察的密切接触者453555人。
31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者25111例，其中境外输入74例，本土25037例（上海23937例，其中浦东新区10600例、闵行区4461例、宝山区2207例、徐汇区1109例、杨浦区1037例、长宁区811例、普陀区629例、静安区575例、青浦区549例、松江区490例、黄浦区447例、虹口区360例、嘉定区352例、崇明区172例、奉贤区113例、金山区25例；吉林755例，其中长春市703例、吉林市50例、白城市2例；河北84例，其中邯郸市52例、保定市31例、定州1例；江苏65例，其中苏州市22例、南通市17例、宿迁市9例、镇江市7例、南京市6例、徐州市2例、无锡市1例、盐城市1例；安徽44例，其中阜阳市32例、六安市10例、淮南市2例；浙江32例，其中嘉兴市19例、杭州市10例、金华市3例；江西26例，其中南昌市25例、九江市1例；山东18例，其中济南市11例、临沂市5例、潍坊市1例、威海市1例；湖北16例，其中武汉市10例、随州市3例、黄冈市2例、恩施土家族苗族自治州1例；广东13例，其中佛山市8例、深圳市4例、广州市1例；辽宁12例，其中沈阳市9例、锦州市2例、阜新市1例；广西7例，均在防城港市；河南5例，其中周口市2例、安阳市1例、许昌市1例、永城市1例；新疆5例，均在乌鲁木齐市；山西4例，其中太原市3例、阳泉市1例；福建4例，其中宁德市3例、泉州市1例；海南3例，均在三亚市；云南3例，其中普洱市1例、文山壮族苗族自治州1例、德宏傣族景颇族自治州1例；四川2例，其中成都市1例、遂宁市1例；天津1例，在西青区；黑龙江1例，在牡丹江市）；当日转为确诊病例307例（境外输入1例）；当日解除医学观察2871例（境外输入78例）；尚在医学观察的无症状感染者195948例（境外输入927例）。
累计收到港澳台地区通报确诊病例335093例。其中，香港特别行政区308175例（出院57992例，死亡8705例），澳门特别行政区82例（出院82例），台湾地区26836例（出院13742例，死亡854例）。



（注：媒体引用时，请标注“信息来自国家卫生健康委员会官方网站”。）
          
            
            
            
             
                分享到"
"1650010536-114","http://www.nhc.gov.cn/xcs/yqtb/list_gzbd.shtml","截至4月1日24时新型冠状病毒肺炎疫情最新情况","http://www.nhc.gov.cn/xcs/yqtb/202204/fbfcdb49a6784a97849d71fe8ce222a6.shtml","2022-04-02","4月1日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例2129例。其中境外输入病例43例（四川22例，北京8例，广东4例，上海2例，山东2例，广西2例，辽宁1例，浙江1例，云南1例），含22例由无症状感染者转为确诊病例（四川20例，浙江1例，广东1例）；本土病例2086例（吉林1730例，其中长春市1544例、吉林市178例、四平市6例、白城市2例；上海260例，其中浦东新区79例、闵行区56例、徐汇区35例、松江区19例、普陀区12例、静安区11例、杨浦区11例、宝山区10例、嘉定区10例、黄浦区8例、虹口区3例、金山区3例、奉贤区2例、崇明区1例；黑龙江21例，其中哈尔滨市16例、佳木斯市5例；浙江14例，其中杭州市3例、金华市3例、宁波市3例、湖州市2例、温州市1例、嘉兴市1例、台州市1例；福建13例，其中泉州市10例、厦门市2例、漳州市1例；江苏12例，其中徐州市9例、无锡市1例、淮安市1例、镇江市1例；山东8例，其中济南市2例、日照市2例、青岛市1例、烟台市1例、威海市1例、德州市1例；海南8例，其中海口市5例、三亚市1例、琼海市1例、陵水黎族自治县1例；辽宁4例，其中沈阳市3例、大连市1例；江西3例，其中南昌市2例、上饶市1例；湖南3例，其中长沙市1例、衡阳市1例、益阳市1例；河北2例，均在保定市；四川2例，其中成都市1例、乐山市1例；青海2例，均在海东市；天津1例，在河东区；安徽1例，在淮南市；河南1例，在信阳市；云南1例，在德宏傣族景颇族自治州），含44例由无症状感染者转为确诊病例（吉林20例，福建10例，山东4例，浙江3例，上海2例，天津1例，江苏1例，海南1例，四川1例，云南1例）。无新增死亡病例。无新增疑似病例。
当日新增治愈出院病例4307例，解除医学观察的密切接触者34977人，重症病例较前一日减少8例。
境外输入现有确诊病例661例（无重症病例），现有疑似病例19例。累计确诊病例17553例，累计治愈出院病例16892例，无死亡病例。
截至4月1日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例27128例（其中重症病例58例），累计治愈出院病例121466例，累计死亡病例4638例，累计报告确诊病例153232例，现有疑似病例19例。累计追踪到密切接触者2363645人，尚在医学观察的密切接触者369331人。
31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者7869例，其中境外输入80例，本土7789例（上海6051例，其中浦东新区2518例、闵行区972例、徐汇区594例、松江区488例、黄浦区242例、普陀区236例、嘉定区191例、静安区178例、奉贤区160例、杨浦区124例、青浦区87例、崇明区83例、虹口区57例、金山区47例、长宁区38例、宝山区36例；吉林1244例，其中长春市894例、吉林市349例、四平市1例；福建68例，其中泉州市62例、福州市4例、宁德市2例；河北66例，其中邯郸市48例、唐山市8例、廊坊市5例、保定市4例、沧州市1例；安徽55例，其中淮南市35例、芜湖市11例、阜阳市5例、合肥市3例、滁州市1例；江苏54例，其中苏州市16例、徐州市12例、南通市10例、宿迁市7例、镇江市6例、南京市1例、盐城市1例、泰州市1例；辽宁52例，其中沈阳市44例、营口市5例、葫芦岛市2例、大连市1例；江西41例，其中南昌市38例、吉安市2例、抚州市1例；黑龙江29例，其中佳木斯市13例、哈尔滨市8例、黑河市8例；山东27例，其中枣庄市5例、济南市4例、聊城市4例、滨州市4例、临沂市3例、青岛市2例、日照市2例、济宁市1例、泰安市1例、德州市1例；广东22例，其中肇庆市12例、东莞市6例、深圳市2例、珠海市1例、佛山市1例；河南17例，其中周口市11例、永城市3例、漯河市1例、商丘市1例、信阳市1例；浙江14例，其中嘉兴市6例、杭州市3例、温州市2例、丽水市2例、绍兴市1例；湖北11例，其中随州市5例、武汉市2例、黄石市2例、孝感市2例；甘肃9例，均在兰州市；新疆9例，其中巴音郭楞蒙古自治州8例、乌鲁木齐市1例；广西6例，其中防城港市2例、百色市2例、南宁市1例、北海市1例；海南6例，其中三亚市4例、海口市1例、琼海市1例；云南6例，其中红河哈尼族彝族自治州2例、德宏傣族景颇族自治州2例、昆明市1例、曲靖市1例；重庆2例，其中南岸区1例、云阳县1例）；当日转为确诊病例66例（境外输入22例）；当日解除医学观察2973例（境外输入122例）；尚在医学观察的无症状感染者63886例（境外输入1118例）。
累计收到港澳台地区通报确诊病例321948例。其中，香港特别行政区298237例（出院48654例，死亡7945例），澳门特别行政区82例（出院82例），台湾地区23629例（出院13742例，死亡853例）。



（注：媒体引用时，请标注“信息来自国家卫生健康委员会官方网站”。）
          
            
            
            
             
                分享到"
"1650010546-118","http://www.nhc.gov.cn/xcs/yqtb/list_gzbd.shtml","截至4月5日24时新型冠状病毒肺炎疫情最新情况","http://www.nhc.gov.cn/xcs/yqtb/202204/d3417d60907f4eed9de9f8494f18922b.shtml","2022-04-06","4月5日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例1415例。其中境外输入病例32例（四川14例，广东5例，上海4例，广西4例，天津1例，福建1例，山东1例，重庆1例，云南1例），含17例由无症状感染者转为确诊病例（四川13例，广西2例，广东1例，云南1例）；本土病例1383例（吉林973例，其中长春市817例、吉林市136例、白城市11例、四平市5例、白山市4例；上海311例，其中浦东新区162例、徐汇区23例、闵行区23例、黄浦区16例、松江区14例、静安区12例、杨浦区11例、嘉定区11例、虹口区8例、普陀区7例、宝山区7例、长宁区6例、青浦区6例、奉贤区2例、崇明区2例、金山区1例；浙江17例，其中嘉兴市10例、宁波市4例、绍兴市3例；海南10例，其中三亚市9例、海口市1例；四川10例，均在成都市；山西8例，其中太原市7例、运城市1例；黑龙江8例，其中牡丹江市4例、哈尔滨市2例、大庆市2例；辽宁7例，均在鞍山市；福建7例，均在泉州市；广东7例，其中茂名市3例、广州市2例、湛江市1例、肇庆市1例；河北6例，其中邯郸市5例、雄安新区1例；北京4例，其中顺义区3例、朝阳区1例；山东4例，均在济南市；天津3例，其中西青区2例、河北区1例；江苏3例，均在镇江市；江西2例，均在南昌市；湖南1例，在娄底市；云南1例，在德宏傣族景颇族自治州；陕西1例，在西安市），含127例由无症状感染者转为确诊病例（吉林65例，上海40例，福建7例，浙江4例，天津2例，山西2例，广东2例，四川2例，辽宁1例，江苏1例，海南1例）。无新增死亡病例。无新增疑似病例。
当日新增治愈出院病例1910例，解除医学观察的密切接触者22416人，重症病例较前一日增加12例。
境外输入现有确诊病例541例（无重症病例），现有疑似病例16例。累计确诊病例17737例，累计治愈出院病例17196例，无死亡病例。
截至4月5日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例24565例（其中重症病例75例），累计治愈出院病例129590例，累计死亡病例4638例，累计报告确诊病例158793例，现有疑似病例16例。累计追踪到密切接触者2498126人，尚在医学观察的密切接触者405535人。
