web-scraper-order,web-scraper-start-url,link_data,link_data-href,date_date,content
31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者19199例，其中境外输入110例，本土19089例（上海16766例，其中浦东新区7892例、闵行区2917例、徐汇区902例、松江区787例、黄浦区647例、杨浦区615例、宝山区548例、普陀区482例、嘉定区480例、虹口区403例、青浦区394例、静安区305例、奉贤区151例、长宁区86例、金山区81例、崇明区76例；吉林1798例，其中长春市1682例、吉林市112例、四平市2例、白城市2例；河北103例，其中邯郸市78例、保定市21例、石家庄市4例；江苏74例，其中宿迁市32例、苏州市23例、南通市13例、徐州市4例、无锡市1例、盐城市1例；安徽56例，其中淮南市36例、六安市10例、阜阳市8例、芜湖市1例、黄山市1例；浙江50例，其中嘉兴市39例、杭州市10例、金华市1例；山东45例，其中潍坊市13例、威海市12例、济南市10例、临沂市7例、青岛市2例、菏泽市1例；辽宁43例，其中沈阳市30例、鞍山市12例、锦州市1例；江西33例，其中南昌市28例、上饶市5例；河南33例，其中周口市30例、许昌市1例、南阳市1例、永城市1例；福建22例，均在泉州市；海南22例，均在三亚市；新疆7例，其中乌鲁木齐市4例、昌吉回族自治州2例、巴音郭楞蒙古自治州1例；湖北6例，其中黄石市2例、随州市2例、武汉市1例、鄂州市1例；天津5例，其中河东区2例、西青区2例、津南区1例；四川4例，其中成都市3例、南充市1例；云南4例，均在德宏傣族景颇族自治州；黑龙江3例，其中哈尔滨市1例、大庆市1例、佳木斯市1例；广东3例，其中广州市1例、茂名市1例、东莞市1例；山西2例，均在运城市；广西2例，其中防城港市1例、百色市1例；贵州2例，均在黔西南布依族苗族自治州；青海2例，均在西宁市；北京1例，在顺义区；湖南1例，在娄底市；陕西1例，在宝鸡市；甘肃1例，在兰州市）；当日转为确诊病例144例（境外输入17例）；当日解除医学观察1908例（境外输入106例）；尚在医学观察的无症状感染者113950例（境外输入1013例）。
累计收到港澳台地区通报确诊病例331337例。其中，香港特别行政区306389例（出院52793例，死亡8349例），澳门特别行政区82例（出院82例），台湾地区24866例（出院13742例，死亡853例）。





（注：媒体引用时，请标注“信息来自国家卫生健康委员会官方网站”。）

          
            
            
            
             
                分享到"
"1650010518-106","http://www.nhc.gov.cn/xcs/yqtb/list_gzbd.shtml","截至3月24日24时新型冠状病毒肺炎疫情最新情况","http://www.nhc.gov.cn/xcs/yqtb/202203/8a138fb1f4bf409c9e81bcbc5f30db0e.shtml","2022-03-25","3月24日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例1366例。其中境外输入病例65例（广西23例，上海12例，广东11例，四川6例，北京5例，山西3例，吉林2例，江苏1例，浙江1例，福建1例），含11例由无症状感染者转为确诊病例（四川5例，广东3例，吉林2例，浙江1例）；本土病例1301例（吉林1110例，其中长春市576例、吉林市528例、四平市6例；上海27例，其中浦东新区10例、静安区8例、宝山区3例、徐汇区2例、普陀区2例、杨浦区1例、嘉定区1例；天津25例，其中西青区13例、河北区6例、河东区2例、红桥区1例、东丽区1例、北辰区1例、滨海新区1例；河北24例，其中廊坊市23例、定州市1例；黑龙江23例，均在哈尔滨市；江西23例，其中南昌市20例、九江市3例；福建17例，均在泉州市；山东13例，其中滨州市8例、济南市2例、威海市2例、青岛市1例；河南10例，其中周口市4例、漯河市3例、焦作市2例、开封市1例；辽宁9例，其中沈阳市3例、大连市2例、营口市2例、辽阳市1例、葫芦岛市1例；广东4例，其中深圳市2例、东莞市1例、中山市1例；甘肃4例，均在兰州市；浙江3例，其中杭州市1例、嘉兴市1例、衢州市1例；云南3例，其中德宏傣族景颇族自治州2例、临沧市1例；陕西3例，均在宝鸡市；安徽1例，在芜湖市；湖南1例，在长沙市；贵州1例，在黔东南苗族侗族自治州），含121例*由无症状感染者转为确诊病例（吉林91例*，江西15例，天津3例，辽宁3例，浙江3例，山东3例，福建1例，河南1例，广东1例）。无新增死亡病例。新增疑似病例5例，其中境外输入病例2例（均在上海），本土病例3例（均在上海）。
当日新增治愈出院病例725例，解除医学观察的密切接触者21923人，重症病例与前一日持平。
境外输入现有确诊病例1182例（其中重症病例1例），现有疑似病例13例。累计确诊病例17161例，累计治愈出院病例15977例，累计死亡病例0例。
截至3月24日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例26892例（其中重症病例50例），累计治愈出院病例109119例，累计死亡病例4638例，累计报告确诊病例140651例，现有疑似病例16例。累计追踪到密切接触者2152648人，尚在医学观察的密切接触者371757人。
31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者3622例，其中境外输入133例，本土3489例（上海1582例，其中闵行区489例、浦东新区183例、徐汇区165例、嘉定区129例、黄浦区102例、松江区92例、宝山区84例、崇明区82例、静安区63例、长宁区59例、普陀区36例、虹口区29例、奉贤区24例、杨浦区20例、青浦区13例、金山区12例；吉林900例，其中吉林市608例、长春市290例、延边朝鲜族自治州2例；河北288例，其中廊坊市229例、唐山市59例；辽宁180例，其中沈阳市95例、营口市50例、大连市31例、锦州市2例、辽阳市2例；福建153例，其中泉州市151例、福州市1例、漳州市1例；山东140例，其中滨州市124例、青岛市4例、淄博市3例、潍坊市3例、烟台市2例、临沂市2例、威海市1例、聊城市1例；江西61例，其中南昌市56例、宜春市3例、九江市1例、上饶市1例；天津42例，其中西青区21例、河北区11例、东丽区5例、静海区3例、南开区1例、滨海新区1例；甘肃29例，其中兰州市25例、天水市3例、临夏回族自治州1例；江苏25例，其中常州市14例、苏州市5例、南通市3例、南京市2例、盐城市1例；安徽24例，其中铜陵市19例、合肥市2例、芜湖市2例、安庆市1例；广西17例，其中防城港市12例、钦州市2例、贵港市2例、崇左市1例；云南15例，其中德宏傣族景颇族自治州13例、临沧市2例；黑龙江13例，其中哈尔滨市12例、黑河市1例；河南12例，其中焦作市5例、周口市5例、安阳市1例、漯河市1例；广东7例，其中东莞市6例、深圳市1例；浙江1例，在衢州市）；当日转为确诊病例132例（境外输入11例）；当日解除医学观察507例（境外输入165例）；尚在医学观察的无症状感染者27046例*（境外输入1455例）。
累计收到港澳台地区通报确诊病例304418例。其中，香港特别行政区282009例（出院38964例，死亡6770例），澳门特别行政区82例（出院80例），台湾地区22327例（出院13742例，死亡853例）。
 
*吉林核增1例



（注：媒体引用时，请标注“信息来自国家卫生健康委员会官方网站”。）
 
          
            
            
            
             
                分享到"
"1650010544-117","http://www.nhc.gov.cn/xcs/yqtb/list_gzbd.shtml","截至4月4日24时新型冠状病毒肺炎疫情最新情况","http://www.nhc.gov.cn/xcs/yqtb/202204/44054290c5fd40d899c6f9a316fecf26.shtml","2022-04-05","4月4日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例1235例。其中境外输入病例62例（四川34例，山东6例，广东6例，广西5例，上海3例，河南3例，北京2例，福建2例，天津1例），含21例由无症状感染者转为确诊病例（四川14例，河南3例，天津1例，福建1例，广东1例，广西1例）；本土病例1173例（吉林792例，其中长春市604例、吉林市175例、白城市10例、白山市2例、四平市1例；上海268例，其中浦东新区204例、闵行区12例、黄浦区10例、杨浦区10例、徐汇区7例、松江区6例、普陀区4例、虹口区4例、嘉定区4例、宝山区2例、奉贤区2例、长宁区1例、静安区1例、青浦区1例；黑龙江17例，其中哈尔滨市13例、牡丹江市4例；浙江17例，其中嘉兴市9例、湖州市4例、宁波市3例、温州市1例；山东14例，其中济南市11例、青岛市3例；四川12例，其中成都市10例、乐山市2例；北京8例，其中朝阳区6例、丰台区1例、顺义区1例；江苏7例，其中徐州市3例、淮安市1例、盐城市1例、镇江市1例、宿迁市1例；福建7例，其中泉州市6例、厦门市1例；河北6例，均在邯郸市；山西4例，其中太原市1例、晋中市1例、运城市1例、临汾市1例；辽宁3例，均在鞍山市；广东3例，其中广州市2例、茂名市1例；天津2例，均在西青区；江西2例，均在南昌市；广西2例，均在百色市；云南2例，其中昭通市1例、红河哈尼族彝族自治州1例；青海2例，均在西宁市；内蒙古1例，在通辽市；安徽1例，在六安市；海南1例，在儋州市；贵州1例，在黔西南布依族苗族自治州；新疆1例，在乌鲁木齐市），含100例由无症状感染者转为确诊病例（吉林74例，浙江6例，四川5例，上海4例，河北3例，福建3例，山东3例，天津1例，江苏1例）。无新增死亡病例。无新增疑似病例。
当日新增治愈出院病例1899例，解除医学观察的密切接触者26683人，重症病例较前一日增加9例。
境外输入现有确诊病例591例（无重症病例），现有疑似病例17例。累计确诊病例17705例，累计治愈出院病例17114例，无死亡病例。
截至4月4日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例25060例（其中重症病例63例），累计治愈出院病例127680例，累计死亡病例4638例，累计报告确诊病例157378例，现有疑似病例17例。累计追踪到密切接触者2456979人，尚在医学观察的密切接触者387696人。
31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者15355例，其中境外输入116例，本土15239例（上海13086例，其中浦东新区6788例、闵行区1370例、徐汇区1223例、黄浦区973例、虹口区604例、松江区563例、青浦区319例、宝山区267例、普陀区255例、嘉定区243例、杨浦区215例、奉贤区68例、静安区59例、金山区52例、崇明区49例、长宁区38例；吉林1680例，其中长春市1336例、吉林市339例、白城市4例、白山市1例；河北106例，其中邯郸市65例、保定市39例、石家庄市1例、沧州市1例；江苏70例，其中苏州市27例、宿迁市27例、南通市9例、徐州市5例、镇江市2例；辽宁54例，其中沈阳市46例、鞍山市5例、营口市3例；安徽48例，其中淮南市37例、阜阳市8例、芜湖市2例、宣城市1例；江西39例，其中南昌市31例、上饶市6例、抚州市2例；河南31例，其中周口市22例、永城市8例、郑州市1例；浙江25例，其中嘉兴市17例、杭州市4例、温州市3例、丽水市1例；山东17例，其中临沂市7例、潍坊市4例、枣庄市3例、济南市1例、威海市1例、菏泽市1例；湖北16例，其中随州市12例、武汉市3例、鄂州市1例；云南14例，其中德宏傣族景颇族自治州11例、红河哈尼族彝族自治州2例、曲靖市1例；黑龙江10例，其中佳木斯市5例、牡丹江市3例、哈尔滨市1例、黑河市1例；福建9例，其中泉州市7例、福州市1例、宁德市1例；四川9例，其中成都市4例、乐山市4例、遂宁市1例；新疆8例，其中乌鲁木齐市6例、昌吉回族自治州1例、巴音郭楞蒙古自治州1例；天津4例，均在西青区；甘肃4例，均在兰州市；山西2例，均在太原市；北京1例，在朝阳区；内蒙古1例，在通辽市；湖南1例，在衡阳市；广东1例，在东莞市；海南1例，在海口市；重庆1例，在渝中区；贵州1例，在安顺市）；当日转为确诊病例121例（境外输入21例）；当日解除医学观察1795例（境外输入133例）；尚在医学观察的无症状感染者96803例（境外输入1026例）。
累计收到港澳台地区通报确诊病例330489例。其中，香港特别行政区305819例（出院51346例，死亡8262例），澳门特别行政区82例（出院82例），台湾地区24588例（出院13742例，死亡853例）。



（注：媒体引用时，请标注“信息来自国家卫生健康委员会官方网站”。）
          
            
            
            
             
                分享到"
"1650010548-119","http://www.nhc.gov.cn/xcs/yqtb/list_gzbd.shtml","截至4月6日24时新型冠状病毒肺炎疫情最新情况","http://www.nhc.gov.cn/xcs/yqtb/202204/8ce4c6b4ad1345c8bbd49b60e2808465.shtml","2022-04-07","4月6日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例1323例。其中境外输入病例39例（福建15例，四川11例，上海7例，北京1例，辽宁1例，江西1例，湖南1例，广东1例，云南1例），含10例由无症状感染者转为确诊病例（四川9例，广东1例）；本土病例1284例（吉林890例，其中长春市766例、吉林市112例、白城市11例、四平市1例；上海322例，其中浦东新区150例、长宁区31例、普陀区28例、静安区27例、闵行区21例、徐汇区19例、杨浦区12例、黄浦区9例、宝山区9例、嘉定区6例、青浦区4例、金山区3例、松江区2例、虹口区1例；浙江14例，其中嘉兴市10例、宁波市2例、温州市1例、绍兴市1例；四川10例，其中成都市7例、乐山市2例、遂宁市1例；黑龙江9例，其中哈尔滨市5例、牡丹江市3例、黑河市1例；山西7例，其中太原市6例、运城市1例；福建7例，其中泉州市5例、厦门市1例、宁德市1例；北京4例，均在朝阳区；山东4例，其中威海市2例、济南市1例、青岛市1例；海南4例，均在三亚市；河北3例，均在邯郸市；江苏3例，其中徐州市1例、苏州市1例、镇江市1例；江西2例，均在南昌市；内蒙古1例，在通辽市；辽宁1例，在沈阳市；安徽1例，在阜阳市；河南1例，在周口市；贵州1例，在黔西南布依族苗族自治州），含95例由无症状感染者转为确诊病例（吉林53例，上海15例，浙江8例，四川6例，福建5例，山东2例，海南2例，北京1例，内蒙古1例，安徽1例，河南1例）。无新增死亡病例。新增疑似病例4例，均为境外输入病例（均在上海）。
当日新增治愈出院病例1765例，解除医学观察的密切接触者24320人，重症病例较前一日增加10例。
境外输入现有确诊病例497例（无重症病例），现有疑似病例19例。累计确诊病例17776例，累计治愈出院病例17279例，无死亡病例。
截至4月6日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例24123例（其中重症病例85例），累计治愈出院病例131355例，累计死亡病例4638例，累计报告确诊病例160116例，现有疑似病例19例。累计追踪到密切接触者2538044人，尚在医学观察的密切接触者420067人。
31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者21784例，其中境外输入73例，本土21711例（上海19660例，其中浦东新区8296例、闵行区2387例、嘉定区1402例、徐汇区1087例、黄浦区1041例、普陀区1008例、松江区781例、虹口区669例、宝山区653例、杨浦区621例、静安区516例、青浦区465例、长宁区328例、奉贤区267例、金山区76例、崇明区63例；吉林1546例，其中长春市1423例、吉林市122例、四平市1例；河北139例，其中邯郸市78例、保定市59例、石家庄市1例、定州市1例；江苏75例，其中宿迁市39例、苏州市25例、南京市4例、徐州市2例、南通市2例、镇江市2例、盐城市1例；安徽60例，其中淮南市36例、阜阳市17例、六安市5例、合肥市2例；浙江41例，其中嘉兴市37例、杭州市2例、宁波市1例、绍兴市1例；河南36例，其中永城市20例、周口市16例；江西32例，其中南昌市31例、上饶市1例；山东26例，其中济南市9例、临沂市7例、潍坊市6例、威海市2例、枣庄市1例、菏泽市1例；辽宁21例，其中沈阳市15例、鞍山市6例；福建16例，均在泉州市；黑龙江11例，其中牡丹江市5例、佳木斯市4例、哈尔滨市1例、大庆市1例；海南9例，其中三亚市6例、陵水黎族自治县2例、海口市1例；广西8例，其中崇左市4例、防城港市2例、百色市2例；云南6例，其中德宏傣族景颇族自治州4例、红河哈尼族彝族自治州2例；天津4例，其中西青区3例、南开区1例；湖北4例，其中随州市3例、武汉市1例；广东4例，均在佛山市；四川4例，其中乐山市2例、成都市1例、遂宁市1例；新疆4例，均在乌鲁木齐市；宁夏2例，均在吴忠市；山西1例，在太原市；内蒙古1例，在通辽市；青海1例，在西宁市）；当日转为确诊病例105例（境外输入10例）；当日解除医学观察2682例（境外输入83例）；尚在医学观察的无症状感染者132948例*（境外输入993例）。
累计收到港澳台地区通报确诊病例332111例。其中，香港特别行政区306804例（出院53448例，死亡8460例），澳门特别行政区82例（出院82例），台湾地区25225例（出院13742例，死亡853例）。
备注：*吉林核增1例



（注：媒体引用时，请标注“信息来自国家卫生健康委员会官方网站”。）
          
            
            
            
             
                分享到"
"1650010525-109","http://www.nhc.gov.cn/xcs/yqtb/list_gzbd.shtml","截至3月27日24时新型冠状病毒肺炎疫情最新情况","http://www.nhc.gov.cn/xcs/yqtb/202203/9e682bf6b5cc48749ae7a1a6247cc1dd.shtml","2022-03-28","3月27日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例1275例。其中境外输入病例56例（广西14例，四川12例，上海10例，广东6例，吉林4例，浙江3例，福建3例，北京2例，黑龙江1例，河南1例），含15例由无症状感染者转为确诊病例（四川10例，浙江3例，河南1例，广东1例）；本土病例1219例（吉林1086例，其中长春市706例、吉林市367例、四平市11例、辽源市1例、松原市1例；上海50例，其中闵行区20例、徐汇区6例、宝山区5例、静安区4例、普陀区4例、浦东新区4例、嘉定区3例、黄浦区2例、虹口区1例、松江区1例；辽宁12例，其中沈阳市5例、葫芦岛市4例、鞍山市2例、营口市1例；黑龙江10例，其中哈尔滨市9例、七台河市1例；福建9例，其中泉州市8例、南平市1例；河南9例，其中周口市8例、漯河市1例；天津8例，其中西青区4例、静海区2例、河西区1例、河北区1例；山东8例，其中泰安市4例、滨州市3例、淄博市1例；河北7例，其中廊坊市3例、唐山市2例、秦皇岛市2例；广东4例，其中肇庆市2例、深圳市1例、东莞市1例；陕西4例，均在安康市；江苏3例，其中泰州市2例、徐州市1例；安徽3例，其中芜湖市1例、淮南市1例、六安市1例；浙江2例，其中嘉兴市1例、台州市1例；江西1例，在南昌市；广西1例，在桂林市；云南1例，在德宏傣族景颇族自治州；甘肃1例，在兰州市），含217例由无症状感染者转为确诊病例（吉林201例，福建4例，陕西4例，山东3例，天津2例，浙江2例，辽宁1例）。无新增死亡病例。新增疑似病例6例，均为境外输入病例（均在上海）。
当日新增治愈出院病例1097例，解除医学观察的密切接触者26867人，重症病例较前一日增加5例。
境外输入现有确诊病例914例（无重症病例），现有疑似病例19例。累计确诊病例17309例，累计治愈出院病例16395例，无死亡病例。
截至3月27日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例27745例（其中重症病例58例），累计治愈出院病例112132例，累计死亡病例4638例，累计报告确诊病例144515例，现有疑似病例19例。累计追踪到密切接触者2236344人，尚在医学观察的密切接触者379771人。
31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者5134例，其中境外输入138例，本土4996例（上海3450例，其中浦东新区1420例、闵行区596例、徐汇区274例、嘉定区249例、崇明区237例、松江区189例、宝山区89例、普陀区67例、静安区65例、黄浦区55例、长宁区46例、奉贤区45例、青浦区43例、杨浦区35例、虹口区26例、金山区14例；吉林907例，其中吉林市571例、长春市330例、四平市5例、松原市1例；福建179例，其中泉州市176例、漳州市3例；河北144例，其中唐山市108例、廊坊市35例、石家庄市1例；辽宁114例，其中沈阳市65例、营口市38例、大连市8例、锦州市2例、辽阳市1例；山东58例，其中滨州市38例、潍坊市16例、青岛市1例、泰安市1例、威海市1例、聊城市1例；安徽35例，其中淮南市14例、芜湖市12例、铜陵市6例、淮北市1例、滁州市1例、阜阳市1例；广东18例，其中深圳市6例、肇庆市5例、东莞市3例、佛山市1例、茂名市1例、汕尾市1例、清远市1例；江苏16例，其中苏州市7例、南通市5例、南京市1例、徐州市1例、扬州市1例、宿迁市1例；黑龙江15例，其中哈尔滨市7例、佳木斯市7例、鹤岗市1例；广西12例，其中防城港市9例、桂林市2例、崇左市1例；云南11例，其中德宏傣族景颇族自治州5例、文山壮族苗族自治州4例、红河哈尼族彝族自治州2例；甘肃11例，其中兰州市10例、甘南藏族自治州1例；天津8例，其中河北区3例、河东区2例、西青区2例、河西区1例；江西7例，其中南昌市6例、上饶市1例；河南5例，其中漯河市3例、南阳市1例、周口市1例；浙江3例，其中杭州市1例、嘉兴市1例、舟山市1例；湖北2例，其中鄂州市1例、黄冈市1例；内蒙古1例，在通辽市）；当日转为确诊病例232例（境外输入15例）；当日解除医学观察761例（境外输入103例）；尚在医学观察的无症状感染者38649例（境外输入1358例）。
累计收到港澳台地区通报确诊病例306932例。其中，香港特别行政区284081例（出院42632例，死亡7252例），澳门特别行政区82例（出院80例），台湾地区22769例（出院13742例，死亡853例）。



（注：媒体引用时，请标注“信息来自国家卫生健康委员会官方网站”。）

          
            
            
            
             
                分享到"
"1650010565-127","http://www.nhc.gov.cn/xcs/yqtb/list_gzbd.shtml","截至4月14日24时新型冠状病毒肺炎疫情最新情况","http://www.nhc.gov.cn/xcs/yqtb/202204/c84e2417cd66487ca6195fa36b3b3080.shtml","2022-04-15","4月14日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例3486例。其中境外输入病例14例（福建6例，广西3例，广东2例，四川2例，北京1例），含3例由无症状感染者转为确诊病例（福建1例，广东1例，广西1例）；本土病例3472例（上海3200例，吉林174例，广东22例，浙江17例，山西10例，福建10例，黑龙江7例，云南6例，山东5例，青海5例，陕西3例，北京2例，内蒙古2例，江苏2例，天津1例，辽宁1例，江西1例，河南1例，湖北1例，重庆1例，四川1例），含404例由无症状感染者转为确诊病例（上海307例，吉林81例，浙江11例，江苏1例，福建1例，山东1例，广东1例，青海1例）。无新增死亡病例。新增疑似病例1例，为境外输入病例（在上海）。
当日新增治愈出院病例1430例，其中境外输入病例39例，本土病例1391例（吉林735例，上海543例，黑龙江26例，福建21例，辽宁14例，河北8例，山东7例，山西5例，江西5例，浙江4例，河南4例，广东4例，江苏3例，北京2例，湖南2例，安徽1例，海南1例，四川1例，贵州1例，云南1例，陕西1例，甘肃1例，青海1例），解除医学观察的密切接触者28778人，重症病例较前一日减少2例。
境外输入现有确诊病例283例（无重症病例），现有疑似病例16例。累计确诊病例17950例，累计治愈出院病例17667例，无死亡病例。
截至4月14日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例24878例（其中重症病例76例），累计治愈出院病例145352例，累计死亡病例4638例，累计报告确诊病例174868例，现有疑似病例16例。累计追踪到密切接触者2801989人，尚在医学观察的密切接触者448928人。
31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者20782例，其中境外输入88例，本土20694例（上海19872例，吉林342例，广西136例，江苏49例，安徽47例，山西43例，湖北29例，河南25例，山东24例，河北23例，辽宁20例，广东19例，江西18例，云南16例，福建7例，浙江6例，青海6例，陕西4例，黑龙江3例，内蒙古2例，天津1例，海南1例，贵州1例）。
当日解除医学观察的无症状感染者9973例，其中境外输入140例，本土9833例（上海8070例，吉林1263例，河北120例，福建82例，辽宁67例，江苏53例，安徽46例，江西22例，山东17例，河南17例，黑龙江15例，广西11例，甘肃10例，广东9例，云南9例，湖北5例，新疆5例，湖南3例，天津2例，山西2例，重庆2例，宁夏2例，浙江1例）；当日转为确诊病例407例（境外输入3例）；尚在医学观察的无症状感染者276632例（境外输入789例）。
累计收到港澳台地区通报确诊病例339503例。其中，香港特别行政区308847例（出院63711例，死亡9002例），澳门特别行政区82例（出院82例），台湾地区30574例（出院13742例，死亡854例）。




（注：媒体引用时，请标注“信息来自国家卫生健康委员会官方网站”。）
          
            
            
            
             
                分享到"
"1650010516-105","http://www.nhc.gov.cn/xcs/yqtb/list_gzbd.shtml","截至3月23日24时新型冠状病毒肺炎疫情最新情况","http://www.nhc.gov.cn/xcs/yqtb/202203/b36107ff2df34d3fa1bfdb9421e31acf.shtml","2022-03-24","3月23日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例2054例。其中境外输入病例44例（四川11例，上海10例，广东8例，浙江7例，江苏5例，福建3例），含19例由无症状感染者转为确诊病例（四川10例，浙江7例，广东2例）；本土病例2010例（吉林1810例，其中长春市1280例、吉林市512例、四平市9例、延边朝鲜族自治州5例、通化市4例；福建69例，其中泉州市65例、莆田市3例、漳州市1例；天津29例，其中西青区7例、静海区6例、河北区5例、东丽区3例、河东区2例、红桥区2例、北辰区2例、南开区1例、宁河区1例；山东16例，其中滨州市13例、威海市2例、青岛市1例；江西12例，其中南昌市11例、九江市1例；黑龙江10例，均在哈尔滨市；河南10例，其中周口市5例、焦作市4例、开封市1例；辽宁9例，其中大连市2例、铁岭市2例、沈阳市1例、锦州市1例、辽阳市1例、盘锦市1例、葫芦岛市1例；河北8例，其中廊坊市6例、唐山市1例、秦皇岛市1例；广东8例，其中深圳市5例、茂名市1例、东莞市1例、中山市1例；湖南7例，其中怀化市4例、长沙市2例、益阳市1例；北京4例，其中东城区3例、朝阳区1例；上海4例，其中闵行区2例、嘉定区1例、奉贤区1例；浙江4例，其中衢州市2例、杭州市1例、嘉兴市1例；甘肃4例，均在兰州市；江苏3例，其中盐城市2例、无锡市1例；四川1例，在广安市；云南1例，在德宏傣族景颇族自治州；陕西1例，在西安市），含50例由无症状感染者转为确诊病例（吉林36例，山东4例，河南4例，浙江3例，天津1例，福建1例，江西1例）。无新增死亡病例。新增疑似病例1例，为境外输入病例（在上海）。
当日新增治愈出院病例904例，解除医学观察的密切接触者14956人，重症病例与前一日持平。
境外输入现有确诊病例1300例（其中重症病例1例），现有疑似病例13例。累计确诊病例17096例，累计治愈出院病例15796例，无死亡病例。
