web-scraper-order,web-scraper-start-url,link_data,link_data-href,date_date,content
截至3月23日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例26253例（其中重症病例50例），累计治愈出院病例108394例，累计死亡病例4638例，累计报告确诊病例139285例，现有疑似病例13例。累计追踪到密切接触者2126193人，尚在医学观察的密切接触者367261人。
31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者2829例，其中境外输入107例，本土2722例（上海979例，其中闵行区252例、浦东新区217例、徐汇区108例、宝山区69例、嘉定区68例、崇明区54例、静安区48例、普陀区34例、松江区34例、虹口区26例、黄浦区20例、奉贤区12例、长宁区11例、杨浦区11例、青浦区10例、金山区5例；吉林791例，其中吉林市531例、长春市253例、延边朝鲜族自治州6例、梅河口市1例；河北229例，其中廊坊市143例、唐山市86例；山东170例，其中滨州市149例、青岛市7例、潍坊市5例、临沂市4例、威海市3例、淄博市1例、烟台市1例；福建162例，其中泉州市157例、莆田市3例、福州市2例；辽宁134例，其中营口市64例、大连市37例、沈阳市31例、锦州市1例、葫芦岛市1例；江西87例，其中南昌市82例、宜春市3例、九江市2例；天津48例，其中西青区22例、东丽区6例、北辰区6例、河北区5例、静海区5例、南开区3例、滨海新区1例；黑龙江27例，均在哈尔滨市；甘肃25例，其中兰州市14例、天水市11例；江苏16例，其中常州市9例、苏州市4例、南通市2例、南京市1例；云南15例，其中德宏傣族景颇族自治州10例、红河哈尼族彝族自治州3例、临沧市2例；安徽8例，其中铜陵市6例、蚌埠市2例；广东8例，其中深圳市4例、东莞市3例、茂名市1例；广西8例，其中防城港市6例、桂林市2例；河南5例，其中焦作市3例、洛阳市1例、周口市1例；内蒙古4例，其中通辽市3例、呼和浩特市1例；浙江3例，其中衢州市2例、嘉兴市1例；陕西2例，均在西安市；湖北1例，在咸宁市）；当日转为确诊病例69例（境外输入19例）；当日解除医学观察698例（境外输入179例）；尚在医学观察的无症状感染者24062例（境外输入1498例）。
累计收到港澳台地区通报确诊病例302580例。其中，香港特别行政区280310例（出院37579例，死亡6569例），澳门特别行政区82例（出院79例），台湾地区22188例（出院13742例，死亡853例）。



 （注：媒体引用时，请标注“信息来自国家卫生健康委员会官方网站”。）
          
            
            
            
             
                分享到"
"1650010563-126","http://www.nhc.gov.cn/xcs/yqtb/list_gzbd.shtml","截至4月13日24时新型冠状病毒肺炎疫情最新情况","http://www.nhc.gov.cn/xcs/yqtb/202204/ffeea7582c77497fbd2fd8789c0e4568.shtml","2022-04-14","4月13日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例3020例。其中境外输入病例21例（广西6例，四川5例，福建4例，云南3例，北京1例，江苏1例，广东1例），含3例由无症状感染者转为确诊病例（四川2例，福建1例）；本土病例2999例（上海2573例，吉林325例，广东47例，浙江9例，福建9例，黑龙江7例，山西4例，河南4例，江苏3例，海南3例，云南3例，河北2例，安徽2例，陕西2例，青海2例，北京1例，辽宁1例，江西1例，山东1例），含344例由无症状感染者转为确诊病例（吉林214例，上海114例，福建6例，浙江4例，海南3例，广东2例，河北1例）。无新增死亡病例。无新增疑似病例。
当日新增治愈出院病例2024例，其中境外输入病例27例，本土病例1997例（吉林1105例，上海737例，福建36例，黑龙江25例，山东19例，辽宁15例，安徽8例，广东8例，天津7例，浙江6例，河北4例，山西4例，江苏4例，江西4例，北京3例，湖南3例，陕西3例，广西2例，海南1例，重庆1例，四川1例，甘肃1例），解除医学观察的密切接触者37636人，重症病例较前一日减少9例。
境外输入现有确诊病例308例（无重症病例），现有疑似病例15例。累计确诊病例17936例，累计治愈出院病例17628例，无死亡病例。
截至4月13日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例22822例（其中重症病例78例），累计治愈出院病例143922例，累计死亡病例4638例，累计报告确诊病例171382例，现有疑似病例15例。累计追踪到密切接触者2769034人，尚在医学观察的密切接触者444823人。
31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者26391例，其中境外输入73例，本土26318例（上海25146例，吉林674例，广西129例，江苏50例，安徽48例，河南42例，湖北42例，辽宁32例，河北30例，山东28例，广东21例，江西20例，福建15例，青海12例，浙江10例，云南7例，山西4例，内蒙古3例，黑龙江2例，陕西2例，重庆1例）。
当日解除医学观察的无症状感染者18188例，其中境外输入107例，本土18081例（上海15406例，吉林1937例，福建154例，河北127例，安徽115例，辽宁102例，山东64例，江苏39例，江西38例，广东20例，甘肃15例，广西13例，天津12例，黑龙江11例，湖北7例，云南7例，浙江3例，河南3例，湖南2例，新疆2例，内蒙古1例，重庆1例，四川1例，贵州1例）；当日转为确诊病例347例（境外输入3例）；尚在医学观察的无症状感染者266230例（境外输入844例）。
累计收到港澳台地区通报确诊病例338442例。其中，香港特别行政区308767例（出院62204例，死亡8948例），澳门特别行政区82例（出院82例），台湾地区29593例（出院13742例，死亡854例）。





（注：媒体引用时，请标注“信息来自国家卫生健康委员会官方网站”。）

          
            
            
            
             
                分享到"
"1650010559-124","http://www.nhc.gov.cn/xcs/yqtb/list_gzbd.shtml","截至4月11日24时新型冠状病毒肺炎疫情最新情况","http://www.nhc.gov.cn/xcs/yqtb/202204/6fde7848d44b4954a2c85a68e6d2dc8c.shtml","2022-04-12","4月11日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例1272例。其中境外输入病例21例（广西5例，四川5例，上海4例，广东4例，福建3例），含5例由无症状感染者转为确诊病例（福建3例，四川2例）；本土病例1251例（上海994例，吉林171例，海南21例，广东16例，江苏14例，浙江11例，北京4例，福建4例，山东3例，河南3例，江西2例，四川2例，山西1例，内蒙古1例，辽宁1例，黑龙江1例，湖北1例，云南1例），含335例由无症状感染者转为确诊病例（上海273例，吉林29例，海南19例，广东6例，浙江4例，福建2例，山西1例，江苏1例）。无新增死亡病例。无新增疑似病例。
当日新增治愈出院病例1676例，其中境外输入35例，本土1641例（吉林1207例、上海273例、福建33例、河北30例、山东25例、辽宁14例、黑龙江12例、广东9例、浙江6例、陕西5例、江苏4例、云南4例、广西3例、天津2例、安徽2例、江西2例、河南2例、湖南2例、四川2例、山西1例、内蒙古1例、重庆1例、甘肃1例），解除医学观察的密切接触者29818人，重症病例较前一日增加1例。
境外输入现有确诊病例356例（无重症病例），现有疑似病例26例。累计确诊病例17902例，累计治愈出院病例17546例，无死亡病例。
截至4月11日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例21991例（其中重症病例77例），累计治愈出院病例140220例，累计死亡病例4638例，累计报告确诊病例166849例，现有疑似病例26例。累计追踪到密切接触者2715339人，尚在医学观察的密切接触者455268人。
31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者23387例，其中境外输入92例，本土23295例（上海22348例，吉林598例，江苏62例，安徽61例，河北44例，湖北36例，辽宁24例，福建24例，广东19例，浙江18例，江西18例，山东13例，河南11例，广西6例，云南4例，山西3例，青海3例，天津1例，黑龙江1例，海南1例）。
当日解除医学观察2619例，其中境外输入99例，本土2520例（吉林1176例、上海380例、河北360例、福建178例、山东120例、辽宁82例、安徽74例、江苏41例、江西37例、黑龙江16例、云南9例、新疆9例、河南8例、广东8例、甘肃7例、广西6例、内蒙古3例、重庆2例、天津1例、浙江1例、湖北1例、贵州1例）；当日转为确诊病例340例（境外输入5例）；尚在医学观察的无症状感染者240324例（境外输入887例）。
累计收到港澳台地区通报确诊病例336716例。其中，香港特别行政区308594例（出院59230例，死亡8827例），澳门特别行政区82例（出院82例），台湾地区28040例（出院13742例，死亡854例）。
备注：各省份疫情具体信息详见各省份卫生健康委官网



（注：媒体引用时，请标注“信息来自国家卫生健康委员会官方网站”。）
          
            
            
            
             
                分享到"
"1650010534-113","http://www.nhc.gov.cn/xcs/yqtb/list_gzbd.shtml","截至3月31日24时新型冠状病毒肺炎疫情最新情况","http://www.nhc.gov.cn/xcs/yqtb/202204/703f8b1db5e24d5984d89b9b1a2a7d20.shtml","2022-04-01","3月31日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例1827例。其中境外输入病例40例（四川19例，上海7例，浙江5例，北京2例，福建2例，广东2例，广西2例，云南1例），含22例由无症状感染者转为确诊病例（四川17例，浙江5例）；本土病例1787例（吉林1363例，其中长春市1078例、吉林市276例、四平市6例、白城市3例；上海358例，其中浦东新区182例、闵行区60例、长宁区43例、徐汇区18例、黄浦区7例、普陀区7例、虹口区7例、嘉定区7例、杨浦区5例、松江区5例、奉贤区5例、静安区4例、宝山区3例、金山区3例、青浦区1例、崇明区1例；黑龙江16例，其中佳木斯市9例、哈尔滨市5例、大庆市2例；浙江10例，其中宁波市4例、杭州市3例、湖州市2例、嘉兴市1例；江苏9例，其中徐州市4例、盐城市2例、镇江市2例、无锡市1例；福建5例，其中泉州市4例、宁德市1例；山东4例，其中济南市2例、烟台市1例、济宁市1例；广东4例，其中珠海市1例、肇庆市1例、东莞市1例、中山市1例；河南3例，其中郑州市1例、洛阳市1例、信阳市1例；湖南3例，其中衡阳市2例、娄底市1例；河北2例，其中保定市1例、廊坊市1例；辽宁2例，均在营口市；安徽2例，其中淮南市1例、阜阳市1例；海南2例，均在琼海市；天津1例，在西青区；江西1例，在南昌市；四川1例，在乐山市；贵州1例，在贵阳市），含56例由无症状感染者转为确诊病例（吉林24例，上海20例，浙江5例，辽宁2例，福建2例，天津1例，安徽1例，山东1例）。无新增死亡病例。新增疑似病例2例，均为境外输入病例（均在上海）。

当日新增治愈出院病例1120例，解除医学观察的密切接触者18941人，重症病例与前一日持平。
境外输入现有确诊病例695例（无重症病例），现有疑似病例20例。累计确诊病例17510例，累计治愈出院病例16815例，无死亡病例。
截至3月31日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例29306例（其中重症病例66例），累计治愈出院病例117159例，累计死亡病例4638例，累计报告确诊病例151103例，现有疑似病例20例。累计追踪到密切接触者2337175人，尚在医学观察的密切接触者378105人。
31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者5559例，其中境外输入117例，本土5442例（上海4144例，其中浦东新区2224例、闵行区330例、长宁区215例、徐汇区206例、松江区185例、奉贤区172例、杨浦区169例、静安区158例、虹口区118例、黄浦区117例、青浦区97例、嘉定区47例、崇明区42例、金山区39例、宝山区14例、普陀区11例；吉林871例，其中长春市444例、吉林市426例、白山市1例；福建73例，其中泉州市66例、宁德市4例、福州市2例、莆田市1例；辽宁61例，其中沈阳市50例、大连市6例、营口市3例、鞍山市1例、葫芦岛市1例；河北50例，其中唐山市32例、廊坊市17例、邢台市1例；安徽49例，其中淮南市22例、阜阳市15例、芜湖市5例、蚌埠市3例、马鞍山市2例、铜陵市1例、宣城市1例；江苏34例，其中苏州市13例、南通市9例、无锡市6例、徐州市3例、淮安市1例、镇江市1例、宿迁市1例；山东28例，其中滨州市9例、枣庄市7例、临沂市4例、青岛市3例、烟台市3例、济南市1例、德州市1例；江西18例，其中南昌市16例、上饶市2例；黑龙江17例，其中佳木斯市12例、哈尔滨市3例、黑河市2例；河南17例，其中周口市8例、洛阳市2例、鹤壁市2例、信阳市2例、驻马店市2例、郑州市1例；广西16例，其中百色市14例、防城港市2例；广东14例，其中东莞市8例、深圳市2例、广州市1例、汕头市1例、肇庆市1例、惠州市1例；新疆13例，其中巴音郭楞蒙古自治州10例、乌鲁木齐市3例；甘肃9例，均在兰州市；浙江8例，其中杭州市3例、嘉兴市3例、湖州市1例、衢州市1例；湖北5例，其中黄石市3例、鄂州市1例、随州市1例；天津3例，其中河北区1例、东丽区1例、滨海新区1例；内蒙古2例，均在呼和浩特市；湖南2例，均在长沙市；海南2例，均在三亚市；重庆2例，其中南岸区1例、梁平区1例；四川2例，其中德阳市1例、乐山市1例；云南2例，其中红河哈尼族彝族自治州1例、德宏傣族景颇族自治州1例）；当日转为确诊病例78例（境外输入22例）；当日解除医学观察1336例（境外输入115例）；尚在医学观察的无症状感染者59056例（境外输入1182例）。
累计收到港澳台地区通报确诊病例309789例。其中，香港特别行政区286313例（出院47181例，死亡7825例），澳门特别行政区82例（出院81例），台湾地区23394例（出院13742例，死亡853例）。


 
（注：媒体引用时，请标注“信息来自国家卫生健康委员会官方网站”。）

          
            
            
            
             
                分享到"
"1650010527-110","http://www.nhc.gov.cn/xcs/yqtb/list_gzbd.shtml","截至3月28日24时新型冠状病毒肺炎疫情最新情况","http://www.nhc.gov.cn/xcs/yqtb/202203/e642fa60e7ca40938e029cbdbd49f62b.shtml","2022-03-29","3月28日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例1293例。其中境外输入病例65例（四川27例，广西15例，上海11例，北京3例，福建3例，广东3例，云南2例，山东1例），含24例由无症状感染者转为确诊病例（四川18例，广西4例，山东1例，广东1例）；本土病例1228例（吉林1055例，其中长春市622例、吉林市426例、四平市7例；上海96例，其中浦东新区39例、静安区10例、闵行区9例、宝山区8例、长宁区7例、徐汇区6例、虹口区4例、松江区4例、普陀区3例、嘉定区2例、青浦区2例、黄浦区1例、金山区1例；山东12例，其中枣庄市8例、泰安市3例、滨州市1例；辽宁10例，其中沈阳市5例、葫芦岛市3例、鞍山市1例、营口市1例；广东8例，其中深圳市3例、肇庆市3例、茂名市1例、东莞市1例；天津7例，其中西青区3例、河北区2例、河东区1例、东丽区1例；福建7例，均在泉州市；河北6例，其中廊坊市5例、保定市1例；黑龙江5例，其中哈尔滨市4例、大庆市1例；浙江4例，其中杭州市1例、宁波市1例、嘉兴市1例、舟山市1例；山西3例，均在忻州市；江苏3例，其中常州市1例、苏州市1例、泰州市1例；河南3例，其中周口市2例、郑州市1例；湖南3例，均在长沙市；陕西3例，其中安康市2例、宝鸡市1例；安徽2例，其中淮南市1例、宣城市1例；江西1例，在南昌市），含48例由无症状感染者转为确诊病例（上海21例，吉林12例，福建6例，天津4例，山东3例，辽宁1例，浙江1例）。无新增死亡病例。无新增疑似病例。
当日新增治愈出院病例1179例，解除医学观察的密切接触者31264人，重症病例较前一日增加1例。
境外输入现有确诊病例838例*（无重症病例），现有疑似病例15例。累计确诊病例17370例*，累计治愈出院病例16532例，无死亡病例。
截至3月28日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例27859例（其中重症病例59例），累计治愈出院病例113311例，累计死亡病例4638例，累计报告确诊病例145808例，现有疑似病例15例。累计追踪到密切接触者2258351人，尚在医学观察的密切接触者370261人。
31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者5758例，其中境外输入100例，本土5658例（上海4381例，其中浦东新区2463例、闵行区360例、宝山区304例、黄浦区282例、嘉定区207例、奉贤区115例、长宁区108例、静安区93例、松江区91例、徐汇区86例、普陀区79例、崇明区68例、青浦区54例、杨浦区49例、金山区18例、虹口区4例；吉林812例，其中吉林市500例、长春市310例、四平市2例；福建124例，其中泉州市122例、漳州市2例；河北108例，其中唐山市73例、廊坊市34例、石家庄市1例；辽宁64例，其中沈阳市36例、营口市20例、大连市5例、锦州市1例、辽阳市1例、铁岭市1例；山东41例，其中滨州市27例、潍坊市8例、淄博市3例、青岛市2例、泰安市1例；江苏21例，其中苏州市13例、徐州市5例、南京市1例、南通市1例、扬州市1例；黑龙江20例，其中佳木斯市11例、哈尔滨市6例、绥化市3例；安徽16例，其中芜湖市13例、蚌埠市1例、淮南市1例、铜陵市1例；甘肃11例，均在兰州市；天津10例，其中河北区4例、静海区2例、河东区1例、南开区1例、东丽区1例、西青区1例；广东10例，其中深圳市6例、东莞市4例；广西10例，其中防城港市6例、北海市2例、百色市2例；浙江8例，其中嘉兴市6例、宁波市1例、丽水市1例；河南8例，其中焦作市3例、周口市2例、郑州市1例、漯河市1例、驻马店市1例；云南6例，其中德宏傣族景颇族自治州4例、昆明市2例；江西5例，均在南昌市；湖南2例，均在长沙市；四川1例，在成都市）；当日转为确诊病例72例（境外输入24例）；当日解除医学观察910例（境外输入125例）；尚在医学观察的无症状感染者43425例（境外输入1309例）。
累计收到港澳台地区通报确诊病例307661例。其中，香港特别行政区284683例（出院43043例，死亡7420例），澳门特别行政区82例（出院81例），台湾地区22896例（出院13742例，死亡853例）。
备注：*吉林核减4例。



（注：媒体引用时，请标注“信息来自国家卫生健康委员会官方网站”。）
 
          
            
            
            
             
                分享到"
"1650010550-120","http://www.nhc.gov.cn/xcs/yqtb/list_gzbd.shtml","截至4月7日24时新型冠状病毒肺炎疫情最新情况","http://www.nhc.gov.cn/xcs/yqtb/202204/9c5270a6d2fb4e899ab99d97f372689a.shtml","2022-04-08","4月7日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例1576例。其中境外输入病例36例（广西10例，四川9例，广东5例，上海4例，福建2例，云南2例，天津1例，黑龙江1例，江西1例，山东1例），含10例由无症状感染者转为确诊病例（四川9例，山东1例）；本土病例1540例（上海824例，其中浦东新区306例、松江区107例、闵行区96例、金山区72例、徐汇区40例、奉贤区32例、长宁区29例、杨浦区29例、虹口区26例、静安区23例、嘉定区23例、黄浦区14例、普陀区11例、宝山区10例、青浦区4例、崇明区2例；吉林617例，其中长春市474例、吉林市136例、白城市4例、白山市2例、四平市1例；福建20例，其中泉州市19例、厦门市1例；江苏13例，其中徐州市6例、南京市3例、镇江市2例、苏州市1例、盐城市1例；陕西11例，均在西安市；北京9例，其中朝阳区5例、顺义区3例、海淀区1例；浙江8例，其中宁波市5例、嘉兴市3例；广东7例，其中广州市3例、佛山市3例、湛江市1例；山西5例，其中太原市4例、运城市1例；山东5例，其中威海市2例、济南市1例、青岛市1例、济宁市1例；四川5例，其中成都市4例、遂宁市1例；江西4例，均在南昌市；海南3例，均在三亚市；内蒙古2例，其中通辽市1例、兴安盟1例；广西2例，均在百色市；河北1例，在邯郸市；辽宁1例，在沈阳市；黑龙江1例，在哈尔滨市；湖南1例，在邵阳市；云南1例，在红河哈尼族彝族自治州），含412例由无症状感染者转为确诊病例（上海323例，吉林61例，福建14例，江苏3例，浙江2例，山东2例，广东2例，广西2例，北京1例，山西1例，四川1例）。无新增死亡病例。新增疑似病例4例，均为境外输入病例（均在上海）。
当日新增治愈出院病例1867例，解除医学观察的密切接触者31955人，重症病例较前一日减少8例。
境外输入现有确诊病例479例（无重症病例），现有疑似病例23例。累计确诊病例17812例，累计治愈出院病例17333例，无死亡病例。
截至4月7日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例23832例（其中重症病例77例），累计治愈出院病例133222例，累计死亡病例4638例，累计报告确诊病例161692例，现有疑似病例23例。累计追踪到密切接触者2582687人，尚在医学观察的密切接触者432100人。
31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者22648例，其中境外输入87例，本土22561例（上海20398例，其中浦东新区8734例、闵行区2160例、徐汇区2030例、黄浦区1368例、普陀区947例、嘉定区911例、长宁区825例、松江区647例、杨浦区572例、虹口区568例、青浦区491例、宝山区407例、静安区360例、崇明区260例、奉贤区62例、金山区56例；吉林1649例，其中长春市1553例、吉林市92例、白城市2例、四平市1例、白山市1例；河北162例，其中保定市90例、邯郸市68例、石家庄市3例、邢台市1例；安徽69例，其中阜阳市31例、六安市20例、淮南市16例、宿州市1例、宣城市1例；江苏65例，其中宿迁市28例、苏州市16例、南通市12例、徐州市3例、南京市2例、盐城市2例、泰州市2例；山东46例，其中济南市24例、威海市8例、临沂市5例、枣庄市3例、潍坊市3例、济宁市2例、烟台市1例；辽宁36例，其中沈阳市19例、锦州市13例、鞍山市3例、葫芦岛市1例；浙江36例，其中嘉兴市26例、杭州市4例、温州市4例、宁波市1例、丽水市1例；江西32例，其中南昌市30例、上饶市2例；河南19例，其中周口市16例、永城市3例；广西11例，其中崇左市9例、防城港市1例、百色市1例；云南8例，其中德宏傣族景颇族自治州4例、昭通市2例、红河哈尼族彝族自治州2例；黑龙江5例，其中佳木斯市3例、哈尔滨市1例、牡丹江市1例；福建5例，其中泉州市4例、福州市1例；山西4例，均在太原市；广东4例，其中佛山市2例、广州市1例、湛江市1例；湖北3例，均在武汉市；陕西3例，均在西安市；海南2例，均在三亚市；青海2例，均在西宁市；北京1例，在海淀区；新疆1例，在乌鲁木齐市）；当日转为确诊病例422例（境外输入10例）；当日解除医学观察2481例（境外输入105例）；尚在医学观察的无症状感染者152693例（境外输入965例）。
累计收到港澳台地区通报确诊病例333631例。其中，香港特别行政区307793例（出院54939例，死亡8557例），澳门特别行政区82例（出院82例），台湾地区25756例（出院13742例，死亡853例）。




（注：媒体引用时，请标注“信息来自国家卫生健康委员会官方网站”。）


          
            
            
            
             
                分享到"
"1650010514-104","http://www.nhc.gov.cn/xcs/yqtb/list_gzbd.shtml","截至3月22日24时新型冠状病毒肺炎疫情最新情况","http://www.nhc.gov.cn/xcs/yqtb/202203/1c35f7d0b9e248cc94b933925c48612c.shtml","2022-03-23","3月22日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例2667例。其中境外输入病例76例（广西12例，上海10例，浙江10例，湖南10例，广东8例，四川7例，福建6例，河南6例，天津4例，山西2例，北京1例），含21例由无症状感染者转为确诊病例（浙江9例，湖南8例，四川4例）；本土病例2591例（吉林2320例，其中长春市1979例、吉林市331例、四平市9例、延边朝鲜族自治州1例；福建110例，其中泉州市100例、莆田市6例、漳州市4例；辽宁36例，其中营口市13例、大连市12例、沈阳市7例、辽阳市4例；天津24例，其中西青区13例、河北区3例、红桥区3例、滨海新区2例、河东区1例、东丽区1例、北辰区1例；山东24例，其中滨州市16例、烟台市4例、济南市1例、青岛市1例、淄博市1例、威海市1例；广东15例，其中深圳市13例、东莞市1例、中山市1例；黑龙江13例，均在哈尔滨市；河北9例，其中廊坊市7例、石家庄市1例、唐山市1例；江西9例，均在南昌市；河南6例，其中周口市4例、郑州市1例、开封市1例；甘肃6例，其中兰州市5例、陇南市1例；北京4例，其中朝阳区3例、东城区1例；上海4例，其中徐汇区2例、嘉定区2例；陕西3例，其中宝鸡市2例、西安市1例；江苏2例，均在盐城市；湖南2例，均在长沙市；云南2例，均在德宏傣族景颇族自治州；浙江1例，在湖州市；重庆1例，在沙坪坝区），含94例由无症状感染者转为确诊病例（吉林73例，辽宁13例，福建3例，山东3例，浙江1例，广东1例）。无新增死亡病例。新增疑似病例3例，均为境外输入病例（均在上海）。
当日新增治愈出院病例702例，解除医学观察的密切接触者14897人，重症病例较前一日增加8例。
境外输入现有确诊病例1444例（其中重症病例1例），现有疑似病例12例。累计确诊病例17052例，累计治愈出院病例15608例，无死亡病例。
截至3月22日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例25103例（其中重症病例50例），累计治愈出院病例107490例，累计死亡病例4638例，累计报告确诊病例137231例，现有疑似病例12例。累计追踪到密切接触者2105379人，尚在医学观察的密切接触者361628人。
