web-scraper-order,web-scraper-start-url,link_data,link_data-href,date_date,content
31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者2469例，其中境外输入123例，本土2346例（上海977例，其中闵行区306例、浦东新区237例、嘉定区109例、徐汇区84例、黄浦区59例、松江区31例、静安区28例、普陀区21例、长宁区20例、青浦区20例、崇明区19例、宝山区16例、虹口区13例、奉贤区8例、杨浦区3例、金山区3例；吉林528例，其中吉林市522例、梅河口市3例、延边朝鲜族自治州2例、辽源市1例；河北183例，其中廊坊市147例、唐山市34例、沧州市2例；福建160例，其中泉州市144例、福州市9例、莆田市4例、漳州市3例；山东157例，其中滨州市147例、威海市4例、淄博市3例、临沂市2例、烟台市1例；辽宁127例，其中沈阳市53例、大连市42例、营口市32例；江西49例，其中南昌市48例、宜春市1例；甘肃37例，其中兰州市21例、天水市9例、白银市5例、临夏回族自治州2例；黑龙江28例，其中哈尔滨市27例、黑河市1例；天津23例，其中西青区11例、河北区3例、东丽区3例、静海区2例、河东区1例、河西区1例、红桥区1例、滨海新区1例；江苏22例，其中常州市17例、南京市2例、宿迁市2例、苏州市1例；云南15例，其中德宏傣族景颇族自治州13例、临沧市1例、红河哈尼族彝族自治州1例；广东12例，其中东莞市7例、深圳市5例；安徽11例，其中铜陵市7例、亳州市4例；广西7例，其中崇左市3例、防城港市2例、钦州市2例；浙江5例，其中衢州市2例、杭州市1例、嘉兴市1例、台州市1例；河南5例，其中焦作市4例、周口市1例）；当日转为确诊病例115例（境外输入21例）；当日解除医学观察509例（境外输入147例）；尚在医学观察的无症状感染者22000例（境外输入1589例）。
累计收到港澳台地区通报确诊病例301416例。其中，香港特别行政区279243例（出院36121例，死亡6364例），澳门特别行政区82例（出院79例），台湾地区22091例（出院13742例，死亡853例）。



（注：媒体引用时，请标注“信息来自国家卫生健康委员会官方网站”。）

          
            
            
            
             
                分享到"
"1650010552-121","http://www.nhc.gov.cn/xcs/yqtb/list_gzbd.shtml","截至4月8日24时新型冠状病毒肺炎疫情最新情况","http://www.nhc.gov.cn/xcs/yqtb/202204/d57ef188044641eebcf53f51d993e591.shtml","2022-04-09","4月8日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例1350例。其中境外输入病例16例（广东4例，广西3例，北京2例，上海2例，浙江2例，福建2例，四川1例），含6例由无症状感染者转为确诊病例（广东3例，浙江2例，四川1例）；本土病例1334例（上海1015例，其中浦东新区348例、嘉定区116例、徐汇区114例、松江区107例、闵行区61例、金山区45例、黄浦区42例、静安区39例、宝山区30例、青浦区24例、长宁区22例、普陀区21例、虹口区18例、奉贤区13例、杨浦区12例、崇明区3例；吉林248例，其中长春市150例、吉林市87例、白城市10例、四平市1例；浙江13例，其中嘉兴市9例、宁波市2例、绍兴市1例、丽水市1例；陕西8例，其中西安市7例、商洛市1例；北京6例，其中丰台区3例、朝阳区2例、顺义区1例；山西6例，其中太原市4例、运城市2例；安徽6例，其中六安市5例、阜阳市1例；黑龙江5例，其中牡丹江市4例、哈尔滨市1例；江苏5例，其中无锡市2例、徐州市2例、南京市1例；广东5例，其中广州市2例、深圳市1例、佛山市1例、湛江市1例；山东4例，其中济南市3例、威海市1例；海南4例，其中三亚市3例、陵水黎族自治县1例；福建3例，均在泉州市；河北2例，均在邯郸市；江西2例，均在南昌市；河南1例，在郑州市；重庆1例，在江北区），含491例由无症状感染者转为确诊病例（上海420例，吉林52例，浙江10例，福建2例，海南2例，陕西2例，安徽1例，山东1例，广东1例）。无新增死亡病例。新增疑似病例6例，均为境外输入病例（均在上海）。
当日新增治愈出院病例1996例，解除医学观察的密切接触者23342人，重症病例较前一日增加2例。
境外输入现有确诊病例442例（无重症病例），现有疑似病例29例。累计确诊病例17828例，累计治愈出院病例17386例，无死亡病例。
截至4月8日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例23186例（其中重症病例79例），累计治愈出院病例135218例，累计死亡病例4638例，累计报告确诊病例163042例，现有疑似病例29例。累计追踪到密切接触者2620524人，尚在医学观察的密切接触者445797人。
31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者23815例，其中境外输入78例，本土23737例（上海22609例，其中浦东新区6949例、闵行区2791例、宝山区2758例、黄浦区2558例、徐汇区1516例、嘉定区1391例、普陀区1074例、杨浦区689例、松江区666例、静安区641例、长宁区596例、虹口区362例、青浦区318例、崇明区169例、奉贤区86例、金山区45例；吉林706例，其中长春市648例、吉林市56例、白山市1例、白城市1例；河北107例，其中邯郸市65例、保定市42例；江苏73例，其中苏州市35例、南通市15例、宿迁市14例、徐州市3例、连云港市3例、盐城市2例、镇江市1例；安徽65例，其中六安市34例、阜阳市25例、淮南市5例、合肥市1例；山东39例，其中济南市23例、临沂市6例、潍坊市3例、威海市3例、菏泽市2例、青岛市1例、东营市1例；江西29例，均在南昌市；浙江26例，其中嘉兴市15例、杭州市11例；辽宁25例，其中沈阳市13例、鞍山市5例、锦州市4例、营口市3例；河南17例，其中周口市8例、永城市7例、郑州市2例；福建9例，均在泉州市；黑龙江6例，其中佳木斯市2例、哈尔滨市1例、大庆市1例、牡丹江市1例、黑河市1例；山西5例，其中太原市4例、运城市1例；广东5例，其中佛山市4例、广州市1例；广西4例，其中防城港市2例、崇左市2例；云南3例，其中红河哈尼族彝族自治州2例、德宏傣族景颇族自治州1例；湖北2例，均在武汉市；四川2例，其中成都市1例、乐山市1例；新疆2例，均在乌鲁木齐市；天津1例，在南开区；内蒙古1例，在兴安盟；海南1例，在三亚市）；当日转为确诊病例497例（境外输入6例）；当日解除医学观察1996例（境外输入105例）；尚在医学观察的无症状感染者174015例（境外输入932例）。
累计收到港澳台地区通报确诊病例334395例。其中，香港特别行政区308050例（出院56449例，死亡8643例），澳门特别行政区82例（出院82例），台湾地区26263例（出院13742例，死亡853例）。



（注：媒体引用时，请标注“信息来自国家卫生健康委员会官方网站”。）
          
            
            
            
             
                分享到"
"1650010529-111","http://www.nhc.gov.cn/xcs/yqtb/list_gzbd.shtml","截至3月29日24时新型冠状病毒肺炎疫情最新情况","http://www.nhc.gov.cn/xcs/yqtb/202203/5cec89d7d07140f69d81a5d3b543005f.shtml","2022-03-30","3月29日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例1629例。其中境外输入病例64例（四川24例，广东13例，广西9例，云南4例，黑龙江3例，上海3例，福建3例，山西2例，北京1例，内蒙古1例，山东1例），含26例由无症状感染者转为确诊病例（四川20例，广东3例，黑龙江2例，山东1例）；本土病例1565例（吉林1150例，其中长春市875例、吉林市268例、四平市7例；上海326例，其中浦东新区169例、徐汇区34例、宝山区33例、闵行区29例、松江区15例、嘉定区9例、静安区8例、虹口区7例、黄浦区6例、普陀区6例、杨浦区3例、长宁区3例、金山区2例、奉贤区1例、崇明区1例；河南26例，均在周口市；黑龙江16例，其中佳木斯市15例、哈尔滨市1例；浙江8例，其中嘉兴市3例、湖州市3例、杭州市1例、丽水市1例；福建7例，其中泉州市6例、莆田市1例；河北6例，其中秦皇岛市3例、廊坊市3例；辽宁5例，其中沈阳市3例、营口市1例、葫芦岛市1例；山东4例，其中青岛市1例、枣庄市1例、泰安市1例、德州市1例；安徽3例，其中淮南市2例、芜湖市1例；湖南3例，其中长沙市2例、娄底市1例；北京2例，均在通州区；天津2例，其中南开区1例、东丽区1例；广东2例，其中深圳市1例、珠海市1例；江苏1例，在泰州市；江西1例，在南昌市；海南1例，在万宁市；重庆1例，在云阳县；贵州1例，在贵阳市），含66例由无症状感染者转为确诊病例（吉林24例，上海18例，黑龙江13例，福建5例，辽宁2例，浙江2例，天津1例，湖南1例）。无新增死亡病例。新增疑似病例2例，均为境外输入病例（均在上海）。
当日新增治愈出院病例1325例，解除医学观察的密切接触者26128人，重症病例较前一日增加3例。
境外输入现有确诊病例791例（无重症病例），现有疑似病例17例。累计确诊病例17434例，累计治愈出院病例16643例，无死亡病例。
截至3月29日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例28163例（其中重症病例62例），累计治愈出院病例114636例，累计死亡病例4638例，累计报告确诊病例147437例，现有疑似病例17例。累计追踪到密切接触者2282407人，尚在医学观察的密切接触者367094人。
31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者7196例，其中境外输入106例，本土7090例（上海5656例，其中浦东新区2018例、徐汇区1054例、闵行区957例、宝山区329例、嘉定区244例、松江区219例、静安区172例、黄浦区106例、普陀区106例、杨浦区95例、奉贤区94例、青浦区84例、虹口区66例、崇明区55例、长宁区33例、金山区24例；吉林1032例，其中吉林市680例、长春市348例、四平市2例、辽源市1例、白城市1例；福建85例，其中泉州市82例、漳州市2例、莆田市1例；河北75例，其中唐山市54例、廊坊市21例；辽宁52例，其中沈阳市32例、营口市16例、葫芦岛市2例、大连市1例、鞍山市1例；江苏32例，其中苏州市16例、徐州市10例、南京市1例、无锡市1例、南通市1例、盐城市1例、泰州市1例、宿迁市1例；安徽31例，其中淮南市24例、芜湖市3例、马鞍山市2例、铜陵市1例、阜阳市1例；黑龙江24例，其中佳木斯市17例、哈尔滨市6例、伊春市1例；山东23例，其中滨州市12例、青岛市4例、临沂市3例、济南市1例、淄博市1例、烟台市1例、泰安市1例；广东14例，其中深圳市7例、肇庆市4例、东莞市2例、茂名市1例；广西13例，其中百色市9例、防城港市3例、崇左市1例；河南10例，其中漯河市4例、郑州市2例、安阳市1例、信阳市1例、周口市1例、驻马店市1例；甘肃10例，其中兰州市9例、定西市1例；江西9例，均在南昌市；浙江7例，其中嘉兴市5例、杭州市1例、台州市1例；天津6例，其中西青区3例、南开区1例、滨海新区1例、静海区1例；云南3例，其中德宏傣族景颇族自治州2例、文山壮族苗族自治州1例；新疆2例，均在乌鲁木齐市；山西1例，在忻州市；内蒙古1例，在赤峰市；湖北1例，在黄冈市；湖南1例，在长沙市；海南1例，在万宁市；重庆1例，在云阳县）；当日转为确诊病例92例（境外输入26例）；当日解除医学观察1108例（境外输入122例）；尚在医学观察的无症状感染者49421例（境外输入1267例）。
累计收到港澳台地区通报确诊病例308196例。其中，香港特别行政区285122例（出院44296例，死亡7571例），澳门特别行政区82例（出院81例），台湾地区22992例（出院13742例，死亡853例）。



 （注：媒体引用时，请标注“信息来自国家卫生健康委员会官方网站”。）
          
            
            
            
             
                分享到"
"1650010561-125","http://www.nhc.gov.cn/xcs/yqtb/list_gzbd.shtml","截至4月12日24时新型冠状病毒肺炎疫情最新情况","http://www.nhc.gov.cn/xcs/yqtb/202204/ea01f2d31d8e4e1d970e61867cc901a1.shtml","2022-04-13","4月12日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例1513例。其中境外输入病例13例（广西5例，广东4例，上海1例，江苏1例，福建1例，四川1例），含6例由无症状感染者转为确诊病例（广西3例，福建1例，广东1例，四川1例）；本土病例1500例（上海1189例，吉林233例，广东22例，海南14例，浙江12例，福建7例，江苏4例，山东3例，河南3例，黑龙江2例，湖南2例，陕西2例，天津1例，河北1例，辽宁1例，安徽1例，江西1例，湖北1例，云南1例），含152例由无症状感染者转为确诊病例（吉林97例，上海23例，海南13例，广东9例，浙江6例，福建2例，江苏1例，山东1例）。无新增死亡病例。无新增疑似病例。
当日新增治愈出院病例1678例，其中境外输入病例55例，本土病例1623例（吉林1149例，上海334例，福建41例，山东25例，辽宁14例，河北11例，黑龙江11例，广东11例，浙江8例，江苏5例，河南3例，云南2例，陕西2例，天津1例，山西1例，安徽1例，江西1例，重庆1例，四川1例，贵州1例），解除医学观察的密切接触者26408人，重症病例较前一日增加10例。
境外输入现有确诊病例314例（无重症病例），现有疑似病例26例。累计确诊病例17915例，累计治愈出院病例17601例，无死亡病例。
截至4月12日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例21826例（其中重症病例87例），累计治愈出院病例141898例，累计死亡病例4638例，累计报告确诊病例168362例，现有疑似病例26例。累计追踪到密切接触者2739650人，尚在医学观察的密切接触者453136人。
31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者26525例，其中境外输入105例，本土26420例（上海25141例，吉林852例，江苏71例，广西71例，安徽60例，湖北44例，河北37例，辽宁31例，浙江19例，山东19例，江西16例，河南11例，青海11例，云南10例，广东9例，福建7例，山西4例，四川3例，黑龙江2例，天津1例，内蒙古1例）。
当日解除医学观察的无症状感染者8317例，其中境外输入105例，本土8212例（上海6044例，吉林1439例，河北224例，福建125例，辽宁98例，山东80例，江苏59例，江西36例，安徽21例，河南18例，云南17例，黑龙江13例，广东11例，广西8例，甘肃8例，天津5例，湖北3例，山西1例，重庆1例，新疆1例）；当日转为确诊病例158例（境外输入6例）；尚在医学观察的无症状感染者258374例（境外输入881例）。
累计收到港澳台地区通报确诊病例337453例。其中，香港特别行政区308705例（出院60660例，死亡8886例），澳门特别行政区82例（出院82例），台湾地区28666例（出院13742例，死亡854例）。



（注：媒体引用时，请标注“信息来自国家卫生健康委员会官方网站”。）
          
            
            
            
             
                分享到"
"1650010539-115","http://www.nhc.gov.cn/xcs/yqtb/list_gzbd.shtml","截至4月2日24时新型冠状病毒肺炎疫情最新情况","http://www.nhc.gov.cn/xcs/yqtb/202204/59aa5321ed4e438e9315c3414f6d7596.shtml","2022-04-03","4月2日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例1506例。其中境外输入病例51例（四川30例，广东10例，上海6例，福建3例，广西2例），含19例由无症状感染者转为确诊病例（均在四川）；本土病例1455例（吉林956例，其中长春市723例、吉林市230例、四平市2例、白城市1例；上海438例，其中浦东新区107例、闵行区57例、徐汇区44例、普陀区38例、宝山区35例、虹口区31例、黄浦区27例、嘉定区27例、静安区25例、杨浦区19例、松江区8例、奉贤区8例、长宁区6例、青浦区3例、崇明区3例；浙江11例，其中杭州市2例、湖州市2例、金华市2例、宁波市1例、嘉兴市1例、绍兴市1例、衢州市1例、丽水市1例；福建8例，其中泉州市7例、厦门市1例；山东6例，其中济南市3例、青岛市1例、德州市1例、菏泽市1例；四川6例，其中成都市3例、遂宁市2例、德阳市1例；黑龙江5例，均在哈尔滨市；江苏5例，其中宿迁市3例、徐州市1例、苏州市1例；海南3例，均在三亚市；陕西3例，其中宝鸡市2例、西安市1例；辽宁2例，均在沈阳市；安徽2例，其中淮南市1例、淮北市1例；江西2例，其中南昌市1例、吉安市1例；广东2例，其中广州市1例、肇庆市1例；天津1例，在南开区；河北1例，在邯郸市；山西1例，在大同市；湖南1例，在衡阳市；广西1例，在玉林市；新疆1例，在乌鲁木齐市），含118例由无症状感染者转为确诊病例（上海73例，吉林28例，浙江5例，福建5例，山东4例，江西1例，广东1例，四川1例）。无新增死亡病例。无新增疑似病例。
当日新增治愈出院病例2468例，解除医学观察的密切接触者23422人，重症病例较前一日减少1例。
境外输入现有确诊病例653例（无重症病例），现有疑似病例19例。累计确诊病例17604例，累计治愈出院病例16951例，无死亡病例。
截至4月2日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例26167例*（其中重症病例57例），累计治愈出院病例123933例**，累计死亡病例4638例，累计报告确诊病例154738例，现有疑似病例19例。累计追踪到密切接触者2390486人，尚在医学观察的密切接触者372642人。
31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者11781例，其中境外输入90例，本土11691例（上海7788例，其中浦东新区1949例、徐汇区991例、闵行区765例、黄浦区631例、嘉定区587例、松江区565例、宝山区445例、普陀区351例、虹口区313例、静安区301例、杨浦区256例、青浦区221例、奉贤区150例、崇明区108例、长宁区94例、金山区61例；吉林3499例，其中长春市3100例、吉林市397例、白山市1例、白城市1例；安徽93例，其中淮南市61例、阜阳市14例、滁州市7例、马鞍山市3例、芜湖市2例、蚌埠市2例、六安市2例、安庆市1例、宣城市1例；辽宁43例，其中沈阳市33例、葫芦岛市4例、大连市3例、营口市3例；江苏42例，其中苏州市15例、南通市12例、宿迁市7例、镇江市3例、南京市1例、无锡市1例、徐州市1例、盐城市1例、泰州市1例；福建42例，其中泉州市40例、福州市1例、莆田市1例；江西38例，其中南昌市29例、抚州市6例、上饶市3例；河北35例，其中邯郸市22例、保定市13例；河南20例，其中周口市16例、郑州市2例、永城市2例；湖北18例，其中随州市14例、黄石市3例、武汉市1例；黑龙江12例，其中佳木斯市8例、哈尔滨市2例、伊春市1例、黑河市1例；浙江8例，其中嘉兴市4例、杭州市2例、宁波市1例、金华市1例；山东8例，其中临沂市3例、淄博市1例、枣庄市1例、德州市1例、聊城市1例、滨州市1例；广东8例，其中东莞市5例、揭阳市2例、深圳市1例；甘肃7例，均在兰州市；海南6例，其中三亚市5例、海口市1例；云南6例，其中昆明市2例、曲靖市2例、德宏傣族景颇族自治州2例；四川5例，其中成都市3例、乐山市2例；新疆4例，其中昌吉回族自治州2例、巴音郭楞蒙古自治州2例；天津3例，其中西青区2例、津南区1例；广西3例，其中桂林市2例、百色市1例；湖南1例，在长沙市；重庆1例，在江北区；贵州1例，在黔西南布依族苗族自治州）；当日转为确诊病例137例（境外输入19例）；当日解除医学观察1841例（境外输入84例）；尚在医学观察的无症状感染者73689例（境外输入1105例）。
累计收到港澳台地区通报确诊病例329012例。其中，香港特别行政区304897例（出院50093例，死亡8061例），澳门特别行政区82例（出院82例），台湾地区24033例（出院13742例，死亡853例）。
注：*吉林核增1例
　　**吉林核减1例




（注：媒体引用时，请标注“信息来自国家卫生健康委员会官方网站”。）

          
            
            
            
             
                分享到"
"1650010557-123","http://www.nhc.gov.cn/xcs/yqtb/list_gzbd.shtml","截至4月10日24时新型冠状病毒肺炎疫情最新情况","http://www.nhc.gov.cn/xcs/yqtb/202204/55ed24b2f78b446fb97ecae797cc8ec7.shtml","2022-04-11","4月10日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例1184例。其中境外输入病例20例（四川8例，广西4例，上海3例，广东3例，北京1例，江西1例），含9例由无症状感染者转为确诊病例（四川7例，广西2例）；本土病例1164例（上海914例，其中松江区291例、浦东新区209例、闵行区101例、嘉定区71例、杨浦区61例、徐汇区44例、黄浦区37例、静安区28例、宝山区21例、奉贤区16例、金山区15例、普陀区8例、虹口区6例、长宁区5例、青浦区1例；吉林187例，其中长春市102例、吉林市66例、白城市16例、四平市2例、辽源市1例；广东19例，其中广州市18例、中山市1例；浙江9例，其中宁波市4例、嘉兴市3例、湖州市1例、绍兴市1例；福建9例，其中宁德市6例、泉州市3例；江苏7例，其中南京市3例、苏州市2例、徐州市1例、连云港市1例；陕西7例，其中西安市6例、渭南市1例；山东2例，其中济南市1例、青岛市1例；海南2例，均在三亚市；四川2例，均在成都市；云南2例，其中曲靖市1例、普洱市1例；山西1例，在太原市；辽宁1例，在沈阳市；安徽1例，在阜阳市；江西1例，在南昌市），含90例由无症状感染者转为确诊病例（上海47例，吉林31例，浙江3例，福建2例，海南2例，四川2例，辽宁1例，安徽1例，云南1例）。无新增死亡病例。无新增疑似病例。
当日新增治愈出院病例1378例，解除医学观察的密切接触者26796人，重症病例较前一日减少4例。
境外输入现有确诊病例370例（无重症病例），现有疑似病例28例。累计确诊病例17881例，累计治愈出院病例17511例，无死亡病例。
截至4月10日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例22395例（其中重症病例76例），累计治愈出院病例138544例，累计死亡病例4638例，累计报告确诊病例165577例，现有疑似病例28例。累计追踪到密切接触者2687823人，尚在医学观察的密切接触者457580人。
31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者26411例，其中境外输入66例，本土26345例（上海25173例，其中浦东新区6501例、徐汇区3109例、闵行区3055例、宝山区1805例、杨浦区1782例、黄浦区1741例、松江区1536例、嘉定区1333例、虹口区1272例、普陀区992例、青浦区879例、静安区580例、长宁区422例、奉贤区69例、崇明区54例、金山区43例；吉林797例，其中长春市743例、吉林市46例、辽源市7例、白山市1例；河北100例，其中保定市67例、邯郸市31例、定州市2例；安徽68例，其中阜阳市32例、六安市30例、合肥市3例、淮南市2例、滁州市1例；江苏46例，其中苏州市12例、南通市9例、镇江市9例、南京市7例、连云港市3例、宿迁市2例、徐州市1例、常州市1例、淮安市1例、泰州市1例；湖北33例，其中武汉市12例、黄冈市10例、鄂州市8例、恩施土家族苗族自治州2例、随州市1例；浙江28例，其中杭州市17例、嘉兴市8例、金华市2例、宁波市1例；江西19例，均在南昌市；广东18例，其中广州市9例、佛山市8例、深圳市1例；山东13例，其中济南市7例、临沂市4例、日照市1例、菏泽市1例；辽宁12例，其中沈阳市9例、鞍山市2例、锦州市1例；福建9例，均在宁德市；云南8例，其中普洱市4例、文山壮族苗族自治州3例、昆明市1例；海南5例，均在三亚市；河南4例，其中郑州市2例、安阳市1例、永城市1例；山西3例，其中太原市2例、运城市1例；黑龙江3例，均在牡丹江市；新疆3例，均在乌鲁木齐市；广西2例，其中防城港市1例、崇左市1例；四川1例，在绵阳市）；当日转为确诊病例99例（境外输入9例）；当日解除医学观察2364例（境外输入85例）；尚在医学观察的无症状感染者219896例（境外输入899例）。
累计收到港澳台地区通报确诊病例335918例。其中，香港特别行政区308426例（出院58870例，死亡8770例），澳门特别行政区82例（出院82例），台湾地区27410例（出院13742例，死亡854例）。



（注：媒体引用时，请标注“信息来自国家卫生健康委员会官方网站”。）

          
            
            
            
             
                分享到"
"1650010523-108","http://www.nhc.gov.cn/xcs/yqtb/list_gzbd.shtml","截至3月26日24时新型冠状病毒肺炎疫情最新情况","http://www.nhc.gov.cn/xcs/yqtb/202203/f1a03179678647b085242a8d578b3ed9.shtml","2022-03-27","3月26日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例1254例。其中境外输入病例37例（四川12例，广东8例，广西7例，上海6例，北京1例，天津1例，浙江1例，湖南1例），含15例由无症状感染者转为确诊病例（四川11例，天津1例，浙江1例，湖南1例，广东1例）；本土病例1217例（吉林1071例，其中长春市633例、吉林市434例、四平市4例；上海47例，其中闵行区15例、嘉定区9例、宝山区6例、徐汇区5例、静安区3例、浦东新区3例、长宁区2例、杨浦区2例、普陀区1例、虹口区1例；辽宁28例，其中沈阳市16例、营口市7例、鞍山市2例、大连市1例、铁岭市1例、葫芦岛市1例；天津16例，其中河北区6例、东丽区3例、西青区3例、河东区2例、南开区1例、北辰区1例；河南14例，其中周口市13例、洛阳市1例；河北10例，其中唐山市5例、廊坊市5例；黑龙江8例，其中哈尔滨市7例、绥化市1例；山东5例，其中滨州市4例、威海市1例；湖南4例，其中长沙市2例、怀化市2例；安徽2例，均在芜湖市；江西2例，均在南昌市；广东2例，其中茂名市1例、汕尾市1例；甘肃2例，其中兰州市1例、天水市1例；北京1例，在通州区；江苏1例，在泰州市；浙江1例，在湖州市；福建1例，在泉州市；云南1例，在德宏傣族景颇族自治州；陕西1例，在安康市），含124例由无症状感染者转为确诊病例（吉林103例，天津6例，河北6例，辽宁4例，上海2例，江西1例，山东1例，甘肃1例）。无新增死亡病例。无新增疑似病例。
当日新增治愈出院病例999例，解除医学观察的密切接触者24643人，重症病例较前一日增加3例。
境外输入现有确诊病例996例（其中重症病例1例），现有疑似病例13例。累计确诊病例17253例，累计治愈出院病例16257例，无死亡病例。
截至3月26日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例27567例（其中重症病例53例），累计治愈出院病例111035例，累计死亡病例4638例，累计报告确诊病例143240例，现有疑似病例13例。累计追踪到密切接触者2212014人，尚在医学观察的密切接触者382398人。
31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者4448例，其中境外输入115例，本土4333例（上海2631例，其中闵行区955例、徐汇区327例、浦东新区322例、嘉定区233例、黄浦区159例、宝山区147例、静安区105例、奉贤区85例、松江区82例、普陀区68例、虹口区48例、长宁区27例、崇明区27例、杨浦区22例、青浦区20例、金山区4例；吉林1007例，其中吉林市509例、长春市495例、辽源市2例、松原市1例；福建264例，其中泉州市261例、漳州市3例；河北142例，其中廊坊市72例、唐山市70例；辽宁82例，其中沈阳市41例、营口市25例、大连市13例、辽阳市2例、鞍山市1例；山东64例，其中滨州市47例、潍坊市6例、泰安市4例、临沂市3例、青岛市3例、聊城市1例；天津30例，其中西青区11例、河北区8例、河东区3例、静海区3例、东丽区2例、和平区1例、河西区1例、南开区1例；江苏16例，其中苏州市10例、南通市2例、南京市1例、无锡市1例、徐州市1例、连云港市1例；安徽16例，其中铜陵市10例、芜湖市4例、合肥市1例、蚌埠市1例；甘肃14例，其中兰州市8例、天水市5例、临夏回族自治州1例；云南12例，其中德宏傣族景颇族自治州8例、红河哈尼族彝族自治州2例、文山壮族苗族自治州2例；江西11例，其中南昌市10例、宜春市1例；广西11例，其中防城港市8例、崇左市2例、百色市1例；河南10例，其中焦作市5例、周口市3例、郑州市2例；广东8例，其中深圳市3例、东莞市3例、汕尾市1例、清远市1例；陕西5例，均在安康市；浙江4例，其中嘉兴市2例、杭州市1例、金华市1例；黑龙江3例，其中哈尔滨市1例、七台河市1例、绥化市1例；内蒙古2例，均在呼和浩特市；重庆1例，在南岸区）；当日转为确诊病例139例（境外输入15例）；当日解除医学观察651例（境外输入169例）；尚在医学观察的无症状感染者34508例（境外输入1338例）。
累计收到港澳台地区通报确诊病例306043例。其中，香港特别行政区283395例（出院41804例，死亡7101例），澳门特别行政区82例（出院80例），台湾地区22566例（出院13742例，死亡853例）。




 （注：媒体引用时，请标注“信息来自国家卫生健康委员会官方网站”。）
 
          
            
            
            
             
                分享到"
